DOI,Title,year,Abstract,Semantic Scholar ID,url,PMID,PMCID,intent,isinfluential,journal_title,Journal_id,relevance_score,similarity,Cited Number,impact_factor,cited_Normalized,impact_Normalized,final_score
10.1002/alz.12970,Pathogenesis of Alzheimer's disease: Involvement of the choroid plexus.,2023.0,"The choroid plexus (ChP) produces and is bathed in the cerebrospinal fluid (CSF),        which in aging and Alzheimer's disease (AD) shows extensive proteomic alterations        including evidence of inflammation. Considering inflammation hampers functions of        the involved tissues, the CSF abnormalities reported in these conditions are        suggestive of ChP injury. Indeed, several studies document ChP damage in aging        and AD, which nevertheless remains to be systematically characterized. We here        report that the changes elicited in the CSF by AD are consistent with a perturbed        aging process and accompanied by aberrant accumulation of inflammatory signals        and metabolically active proteins in the ChP. Magnetic resonance imaging (MRI)        imaging shows that these molecular aberrancies correspond to significant        remodeling of ChP in AD, which correlates with aging and cognitive decline.        Collectively, our preliminary post-mortem and in vivo findings reveal a        repertoire of ChP pathologies indicative of its dysfunction and involvement in        the pathogenesis of AD. HIGHLIGHTS: Cerebrospinal fluid changes associated with        aging are perturbed in Alzheimer's disease Paradoxically, in Alzheimer's disease,        the choroid plexus exhibits increased cytokine levels without evidence of        inflammatory activation or infiltrates In Alzheimer's disease, increased choroid        plexus volumes correlate with age and cognitive performance.",734c559a893ac0bb6d620e6b57fd36ba6cf3cffd,https://www.semanticscholar.org/paper/734c559a893ac0bb6d620e6b57fd36ba6cf3cffd,36825691,PMC10634590,,False,Alzheimer's & dementia : the journal of the Alzheimer's Association,101231978,0.1489114761352539,0.03676470588235294,8,16.655,0.6432160804020101,0.9346733668341709,0.29606274227894447
10.1186/s13195-023-01330-6,A small-molecule TLR4 antagonist reduced neuroinflammation in female E4FAD mice.,2023.0,"BACKGROUND: APOE genotype is the greatest genetic risk factor for sporadic        Alzheimer's disease (AD). APOE4 increases AD risk up to 12-fold compared to        APOE3, an effect that is greater in females. Evidence suggests that one-way APOE        could modulate AD risk and progression through neuroinflammation. Indeed, APOE4        is associated with higher glial activation and cytokine levels in AD patients and        mice. Therefore, identifying pathways that contribute to APOE4-associated        neuroinflammation is an important approach for understanding and treating AD.        Human and in vivo evidence suggests that TLR4, one of the key receptors involved        in the innate immune system, could be involved in APOE-modulated        neuroinflammation. Consistent with that idea, we previously demonstrated that the        TLR4 antagonist IAXO-101 can reduce LPS- and Aβ-induced cytokine secretion in        APOE4 glial cultures. Therefore, the goal of this study was to advance these        findings and determine whether IAXO-101 can modulate neuroinflammation, Aβ        pathology, and behavior in mice that express APOE4. METHODS: We used mice that        express five familial AD mutations and human APOE3 (E3FAD) or APOE4 (E4FAD).        Female and male E4FAD mice and female E3FAD mice were treated with vehicle or        IAXO-101 in two treatment paradigms: prevention from 4 to 6 months of age or        reversal from 6 to 7 months of age. Learning and memory were assessed by modified        Morris water maze. Aβ deposition, fibrillar amyloid deposition, astrogliosis, and        microgliosis were assessed by immunohistochemistry. Soluble levels of Aβ and        apoE, insoluble levels of apoE and Aβ, and IL-1β were measured by ELISA. RESULTS:        IAXO-101 treatment resulted in lower Iba-1 coverage, lower number of reactive        microglia, and improved memory in female E4FAD mice in both prevention and        reversal paradigms. IAXO-101-treated male E4FAD mice also had lower Iba-1        coverage and reactivity in the RVS paradigm, but there was no effect on behavior.        There was also no effect of IAXO-101 treatment on neuroinflammation and behavior        in female E3FAD mice. CONCLUSION: Our data supports that TLR4 is a potential        mechanistic therapeutic target for modulating neuroinflammation and cognition in        APOE4 females.",2542091b3eddc7ea40ad37f2c6f6a0b3bda03d7b,https://www.semanticscholar.org/paper/2542091b3eddc7ea40ad37f2c6f6a0b3bda03d7b,37858252,PMC10585767,background,False,Alzheimer's research & therapy,101511643,0.14866411685943604,0.0,3,8.823,0.44221105527638194,0.7889447236180904,0.22927260189200166
10.1186/s40478-022-01447-z,Ex vivo expanded human regulatory T cells modify neuroinflammation in a        preclinical model of Alzheimer's disease.,2022.0,"BACKGROUND: Regulatory T cells (Tregs) play a neuroprotective role by suppressing        microglia and macrophage-mediated inflammation and modulating adaptive immune        reactions. We previously documented that Treg immunomodulatory mechanisms are        compromised in Alzheimer's disease (AD). Ex vivo expansion of Tregs restores and        amplifies their immunosuppressive functions in vitro. A key question is whether        adoptive transfer of ex vivo expanded human Tregs can suppress neuroinflammation        and amyloid pathology in a preclinical mouse model. METHODS: An immunodeficient        mouse model of AD was generated by backcrossing the 5xFAD onto Rag2 knockout mice        (5xFAD-Rag2KO). Human Tregs were expanded ex vivo for 24 days and administered to        5xFAD-Rag2KO. Changes in amyloid burden, microglia characteristics and reactive        astrocytes were evaluated using ELISA and confocal microscopy. NanoString Mouse        AD multiplex gene expression analysis was applied to explore the impact of ex        vivo expanded Tregs on the neuroinflammation transcriptome. RESULTS: Elimination        of mature B and T lymphocytes and natural killer cells in 5xFAD-Rag2KO mice was        associated with upregulation of 95 inflammation genes and amplified number of        reactive microglia within the dentate gyrus. Administration of ex vivo expanded        Tregs reduced amyloid burden and reactive glial cells in the dentate gyrus and        frontal cortex of 5xFAD-Rag2KO mice. Interrogation of inflammation gene        expression documented down-regulation of pro-inflammatory cytokines (IL1A&B,        IL6), complement cascade (C1qa, C1qb, C1qc, C4a/b), toll-like receptors (Tlr3,        Tlr4 and Tlr7) and microglial activations markers (CD14, Tyrobp,Trem2) following        Treg administration. CONCLUSIONS: Ex vivo expanded Tregs with amplified        immunomodulatory function, suppressed neuroinflammation and alleviated AD        pathology in vivo. Our results provide preclinical evidences for Treg cell        therapy as a potential treatment strategy in AD.",70d25290179d5db942a7b63d5aa85983e76745ae,https://www.semanticscholar.org/paper/70d25290179d5db942a7b63d5aa85983e76745ae,36180898,PMC9524037,,False,Acta neuropathologica communications,101610673,0.14866411685943604,0.11290322580645161,16,7.578,0.8442211055276382,0.6683417085427136,0.3166449474909642
10.3390/biomedicines11072035,How Many Alzheimer-Perusini's Atypical Forms Do We Still Have to Discover?,2023.0,"Alzheimer-Perusini's (AD) disease represents the most spread dementia around the        world and constitutes a serious problem for public health. It was first described        by the two physicians from whom it took its name. Nowadays, we have extensively        expanded our knowledge about this disease. Starting from a merely clinical and        histopathologic description, we have now reached better molecular comprehension.        For instance, we passed from an old conceptualization of the disease based on        plaques and tangles to a more modern vision of mixed proteinopathy in a        one-to-one relationship with an alteration of specific glial and neuronal        phenotypes. However, no disease-modifying therapies are yet available. It is        likely that the only way to find a few ""magic bullets"" is to deepen this aspect        more and more until we are able to draw up specific molecular profiles for single        AD cases. This review reports the most recent classifications of AD atypical        variants in order to summarize all the clinical evidence using several discrimina        (for example, post mortem neurofibrillary tangle density, cerebral atrophy, or        FDG-PET studies). The better defined four atypical forms are posterior cortical        atrophy (PCA), logopenic variant of primary progressive aphasia (LvPPA),        behavioral/dysexecutive variant and AD with corticobasal degeneration (CBS).        Moreover, we discuss the usefulness of such classifications before outlining the        molecular-genetic aspects focusing on microglial activity or, more generally,        immune system control of neuroinflammation and neurodegeneration.",6d4a6ad2fd8c074dad3718676dd8496f445fe522,https://www.semanticscholar.org/paper/6d4a6ad2fd8c074dad3718676dd8496f445fe522,37509674,PMC10377159,,False,Biomedicines,101691304,0.14829370379447937,0.05668016194331984,1,4.757,0.2964824120603015,0.24623115577889448,0.14856721109155116
10.3389/fnins.2023.1106570,Increased central auditory gain in 5xFAD Alzheimer's disease mice as an early        biomarker candidate for Alzheimer's disease diagnosis.,2023.0,"Alzheimer's Disease (AD) is a neurodegenerative illness without a cure. All        current therapies require an accurate diagnosis and staging of AD to ensure        appropriate care. Central auditory processing disorders (CAPDs) and hearing loss        have been associated with AD, and may precede the onset of Alzheimer's dementia.        Therefore, CAPD is a possible biomarker candidate for AD diagnosis. However,        little is known about how CAPD and AD pathological changes are correlated. In the        present study, we investigated auditory changes in AD using transgenic        amyloidosis mouse models. AD mouse models were bred to a mouse strain commonly        used for auditory experiments, to compensate for the recessive accelerated        hearing loss on the parent background. Auditory brainstem response (ABR)        recordings revealed significant hearing loss, a reduced ABR wave I amplitude, and        increased central gain in 5xFAD mice. In comparison, these effects were milder or        reversed in APP/PS1 mice. Longitudinal analyses revealed that in 5xFAD mice,        central gain increase preceded ABR wave I amplitude reduction and hearing loss,        suggesting that it may originate from lesions in the central nervous system        rather than the peripheral loss. Pharmacologically facilitating cholinergic        signaling with donepezil reversed the central gain in 5xFAD mice. After the        central gain increased, aging 5xFAD mice developed deficits for hearing sound        pips in the presence of noise, consistent with CAPD-like symptoms of AD patients.        Histological analysis revealed that amyloid plaques were deposited in the        auditory cortex of both mouse strains. However, in 5xFAD but not APP/PS1 mice,        plaque was observed in the upper auditory brainstem, specifically the inferior        colliculus (IC) and the medial geniculate body (MGB). This plaque distribution        parallels histological findings from human subjects with AD and correlates in age        with central gain increase. Overall, we conclude that auditory alterations in        amyloidosis mouse models correlate with amyloid deposits in the auditory        brainstem and may be reversed initially through enhanced cholinergic signaling.        The alteration of ABR recording related to the increase in central gain prior to        AD-related hearing disorders suggests that it could potentially be used as an        early biomarker of AD diagnosis.",3e0ddfec9fa6d53dc163df3097dcde352eba6ba0,https://www.semanticscholar.org/paper/3e0ddfec9fa6d53dc163df3097dcde352eba6ba0,37304021,PMC10250613,,False,Frontiers in neuroscience,101478481,0.14804719388484955,0.0,3,5.152,0.4472361809045226,0.3065326633165829,0.15747948479862067
10.3389/fgene.2023.1198129,From neurodevelopment to neurodegeneration: utilizing human stem cell models to        gain insight into Down syndrome.,2023.0,"Down syndrome (DS), caused by triplication of chromosome 21, is the most frequent        aneuploidy observed in the human population and represents the most common        genetic form of intellectual disability and early-onset Alzheimer's disease (AD).        Individuals with DS exhibit a wide spectrum of clinical presentation, with a        number of organs implicated including the neurological, immune, musculoskeletal,        cardiac, and gastrointestinal systems. Decades of DS research have illuminated        our understanding of the disorder, however many of the features that limit        quality of life and independence of individuals with DS, including intellectual        disability and early-onset dementia, remain poorly understood. This lack of        knowledge of the cellular and molecular mechanisms leading to neurological        features of DS has caused significant roadblocks in developing effective        therapeutic strategies to improve quality of life for individuals with DS. Recent        technological advances in human stem cell culture methods, genome editing        approaches, and single-cell transcriptomics have provided paradigm-shifting        insights into complex neurological diseases such as DS. Here, we review novel        neurological disease modeling approaches, how they have been used to study DS,        and what questions might be addressed in the future using these innovative tools.",ed474ce1facbae94c4207bc076a176fc2c9482ad,https://www.semanticscholar.org/paper/ed474ce1facbae94c4207bc076a176fc2c9482ad,37323671,PMC10267712,background,False,Frontiers in genetics,101560621,0.147801011800766,0.015748031496062992,1,4.772,0.3015075376884422,0.25125628140703515,0.1335540890029766
10.34133/research.0180,Pathological BBB Crossing Melanin-Like Nanoparticles as Metal-Ion Chelators and        Neuroinflammation Regulators against Alzheimer's Disease.,2023.0,"Inflammatory responses, manifested in excessive oxidative stress and microglia        overactivation, together with metal ion-triggered amyloid-beta (Aβ) deposition,        are critical hallmarks of Alzheimer's disease (AD). The intricate pathogenesis        causes severe impairment of neurons, which, in turn, exacerbates Aβ aggregation        and facilitates AD progression. Herein, multifunctional melanin-like metal ion        chelators and neuroinflammation regulators (named PDA@K) were constructed for        targeted treatment of AD. In this platform, intrinsically bioactive material        polydopamine nanoparticles (PDA) with potent metal ion chelating and ROS        scavenging effects were decorated with the KLVFF peptide, endowing the system        with the capacity of enhanced pathological blood-brain barrier (BBB) crossing and        lesion site accumulation via Aβ hitchhiking. In vitro and in vivo experiment        revealed that PDA@K had high affinity toward Aβ and were able to hitch a ride on        Aβ to achieve increased pathological BBB crossing. The engineered PDA@K        effectively mitigated Aβ aggregate and alleviated neuroinflammation. The        modulated inflammatory microenvironment by PDA@K promoted microglial polarization        toward the M2-like phenotype, which restored their critical functions for neuron        care and plaque removal. After 3-week treatment of PDA@K, spatial learning and        memory deficit as well as neurologic changes of FAD(4T) transgenic mice were        largely rescued. Transcriptomics analysis further revealed the therapeutic        mechanism of PDA@K. Our study provided an appealing paradigm for directly        utilizing intrinsic properties of nanomaterials as therapeutics for AD instead of        just using them as nanocarriers, which largely widen the application of        nanomaterials in AD therapy.",461d7587eb907f68f71fb9010ab41a8b79d48711,https://www.semanticscholar.org/paper/461d7587eb907f68f71fb9010ab41a8b79d48711,37363131,PMC10289297,background,False,"Research (Washington, D.C.)",101747148,0.14706450700759888,0.037037037037037035,16,11.036,0.8492462311557789,0.8894472361809045,0.31973818701759704
10.1007/s11033-024-09426-4,Short-term regulation of TSFM level does not alter amyloidogenesis and        mitochondrial function in type-specific cells.,2024.0,"BACKGROUND: Mitochondrial Ts translation elongation factor (TSFM) is an enzyme        that catalyzes exchange of guanine nucleotides. By forming a complex with        mitochondrial Tu translation elongation factor (TUFM), TSFM participates in        mitochondrial protein translation. We have previously reported that TUFM        regulates translation of beta-site APP cleaving enzyme 1 (BACE1) via ROS        (reactive oxygen species)-dependent mechanism, suggesting a potential role in        amyloid precursor protein (APP) processing associated with Alzheimer's disease        (AD), which led to the speculation that TSFM may regulate APP processing in a        similar way to TUFM. METHODS AND RESULTS: Here, we report that in cultured cells,        knockdown or overexpression TSFM did not change protein levels in BACE1 and APP.        Besides, the levels of cytoplasmic ROS and mitochondrial superoxide, in addition        to ATP level, cell viability and mitochondrial membrane potential were not        significantly altered by TSFM knockdown in the short term. Further transcriptome        analysis revealed that expression of majority of mitochondrial genes were not        remarkably changed by TSFM silencing. The possibility of TSFM involved in        cardiomyopathy and cancer development was uncovered using bioinformatics        analysis. CONCLUSIONS: Collectively, short-term regulation of TSFM level in        cultured cells does not cause a significant change in proteins involved in APP        processing, levels in ROS and ATP associated with mitochondrial function. Whereas        our study could contribute to comprehend certain clinical features of TSFM        mutations, the roles of TSFM in cardiomyopathy and cancer development might        deserve further investigation.",16d8bae3fafd227ab44d4f6bde6321034a04e95a,https://www.semanticscholar.org/paper/16d8bae3fafd227ab44d4f6bde6321034a04e95a,38578353,,,False,Molecular biology reports,0403234,0.14694204926490784,0.0,0,0.0,0.18090452261306533,0.09045226130653267,0.08478613236741205
10.3389/fnins.2023.1228927,Common microRNA regulated pathways in Alzheimer's and Parkinson's disease.,2023.0,"MicroRNAs (miRNAs) are small non-coding RNAs involved in gene regulation.        Recently, miRNA dysregulation has been found in neurodegenerative diseases such        as Alzheimer's disease (AD) and Parkinson's disease (PD). The diagnosis of        Alzheimer's and Parkinson's is currently challenging, mainly occurring when        pathology is already present, and although treatments are available for both        diseases, the role of treatment is primarily to prevent or delay the progress of        the diseases instead of fully overcoming the diseases. Therefore, the challenge        in the near future will be to determine effective drugs to tackle the        dysregulated biological pathways in neurodegenerative diseases. In the present        study, we describe the dysregulation of miRNAs in blood of Alzheimer's and        Parkinson's patients with the aim to identify common mechanisms between the 2        pathologies and potentially to identify common therapeutic targets which can stop        or delay the progression of two most frequent neuropathologies. Two independent        systematic reviews, bioinformatic analysis, and experiment validation were        performed to identify whether AD and PD share common pathways. A total of 15        common miRNAs were found in the literature and 13 common KEGG pathways. Among the        common miRNAs, two were selected for validation in a small cohort of AD and PD        patients. Let-7f-5p and miR-29b-3p showed to be good predictors in blood of PD        patients.",46ec38d55d90af599a3e624d30854122e571b1a8,https://www.semanticscholar.org/paper/46ec38d55d90af599a3e624d30854122e571b1a8,37719162,PMC10502311,,False,Frontiers in neuroscience,101478481,0.14620910584926605,0.0,3,5.152,0.45226130653266333,0.31155778894472363,0.15843559607638785
10.3390/cells11213377,Emerging Role of miR-21-5p in Neuron-Glia Dysregulation and Exosome Transfer        Using Multiple Models of Alzheimer's Disease.,2022.0,"Alzheimer's disease (AD) is a neurodegenerative disorder associated with        neuron-glia dysfunction and dysregulated miRNAs. We previously reported        upregulated miR-124/miR-21 in AD neurons and their exosomes. However, their glial        distribution, phenotypic alterations and exosomal spread are scarcely documented.        Here, we show glial cell activation and miR-21 overexpression in mouse        organotypic hippocampal slices transplanted with SH-SY5Y cells expressing the        human APP695 Swedish mutation. The upregulation of miR-21 only in the CSF from a        small series of mild cognitive impairment (MCI) AD patients, but not in non-AD        MCI individuals, supports its discriminatory potential. Microglia, neurons, and        astrocytes differentiated from the same induced pluripotent stem cells from        PSEN1ΔE9 AD patients all showed miR-21 elevation. In AD neurons, miR-124/miR-21        overexpression was recapitulated in their exosomes. In AD microglia, the        upregulation of iNOS and miR-21/miR-146a supports their activation. AD astrocytes        manifested a restrained inflammatory profile, with high miR-21 but low miR-155        and depleted exosomal miRNAs. Their immunostimulation with C1q + IL-1α + TNF-α        induced morphological alterations and increased S100B, inflammatory transcripts,        sAPPβ, cytokine release and exosomal miR-21. PPARα, a target of miR-21, was found        to be repressed in all models, except in neurons, likely due to concomitant        miR-125b elevation. The data from these AD models highlight miR-21 as a promising        biomarker and a disease-modifying target to be further explored.",27107b7992b9438e8cf61298808e783a080e2a88,https://www.semanticscholar.org/paper/27107b7992b9438e8cf61298808e783a080e2a88,36359774,PMC9655962,background,False,Cells,101600052,0.1457221657037735,0.022388059701492536,11,7.666,0.7688442211055276,0.7185929648241206,0.2757874514811763
10.3390/biom13030549,The Role of the Transcription Factor Nrf2 in Alzheimer's Disease: Therapeutic        Opportunities.,2023.0,"Alzheimer's disease (AD) is a common neurodegenerative disorder that affects the        elderly. One of the key features of AD is the accumulation of reactive oxygen        species (ROS), which leads to an overall increase in oxidative damage. The        nuclear factor (erythroid-derived 2)-like 2 (Nrf2) is a master regulator of the        antioxidant response in cells. Under low ROS levels, Nrf2 is kept in the        cytoplasm. However, an increase in ROS production leads to a translocation of        Nrf2 into the nucleus, where it activates the transcription of several genes        involved in the cells' antioxidant response. Additionally, Nrf2 activation        increases autophagy function. However, in AD, the accumulation of Aβ and tau        reduces Nrf2 levels, decreasing the antioxidant response. The reduced Nrf2 levels        contribute to the further accumulation of Aβ and tau by impairing their        autophagy-mediated turnover. In this review, we discuss the overwhelming evidence        indicating that genetic or pharmacological activation of Nrf2 is as a potential        approach to mitigate AD pathology.",50f2e099de544b85eb634832d325cb665597f3d6,https://www.semanticscholar.org/paper/50f2e099de544b85eb634832d325cb665597f3d6,36979483,PMC10046499,background,False,Biomolecules,101596414,0.14560061693191528,0.0,12,6.064,0.7989949748743719,0.48743718592964824,0.23664500920017761
10.7555/JBR.37.20220220,Microglia in brain aging: An overview of recent basic science and clinical        research developments.,2023.0,"Aging is characterized by progressive degeneration of tissues and organs, and it        is positively associated with an increased mortality rate. The brain, as one of        the most significantly affected organs, experiences age-related changes,        including abnormal neuronal activity, dysfunctional calcium homeostasis,        dysregulated mitochondrial function, and increased levels of reactive oxygen        species. These changes collectively contribute to cognitive deterioration. Aging        is also a key risk factor for neurodegenerative diseases, such as Alzheimer's        disease and Parkinson's disease. For many years, neurodegenerative disease        investigations have primarily focused on neurons, with less attention given to        microglial cells. However, recently, microglial homeostasis has emerged as an        important mediator in neurological disease pathogenesis. Here, we provide an        overview of brain aging from the perspective of the microglia. In doing so, we        present the current knowledge on the correlation between brain aging and the        microglia, summarize recent progress of investigations about the microglia in        normal aging, Alzheimer's disease, Parkinson's disease, Huntington's disease, and        amyotrophic lateral sclerosis, and then discuss the correlation between the        senescent microglia and the brain, which will culminate with a presentation of        the molecular complexity involved in the microglia in brain aging with        suggestions for healthy aging.",a2e47556a9588b4b80bc7d44766923db05c72dbb,https://www.semanticscholar.org/paper/a2e47556a9588b4b80bc7d44766923db05c72dbb,38403286,PMC11001587,,False,Journal of biomedical research,101551157,0.14535781741142273,0.0859375,0,0.0,0.18592964824120603,0.09547738693467336,0.12019340049980873
10.3390/biom11060900,"The Conspicuous Link between Ear, Brain and Heart-Could Neurotrophin-Treatment of        Age-Related Hearing Loss Help Prevent Alzheimer's Disease and Associated Amyloid        Cardiomyopathy?",2021.0,"Alzheimer's disease (AD), the most common cause of dementia in the elderly, is a        neurodegenerative disorder associated with neurovascular dysfunction and        cognitive decline. While the deposition of amyloid β peptide (Aβ) and the        formation of neurofibrillary tangles (NFTs) are the pathological hallmarks of        AD-affected brains, the majority of cases exhibits a combination of comorbidities        that ultimately lead to multi-organ failure. Of particular interest, it can be        demonstrated that Aβ pathology is present in the hearts of patients with AD,        while the formation of NFT in the auditory system can be detected much earlier        than the onset of symptoms. Progressive hearing impairment may beget social        isolation and accelerate cognitive decline and increase the risk of developing        dementia. The current review discusses the concept of a brain-ear-heart axis by        which Aβ and NFT inhibition could be achieved through targeted supplementation of        neurotrophic factors to the cochlea and the brain. Such amyloid inhibition might        also indirectly affect amyloid accumulation in the heart, thus reducing the risk        of developing AD-associated amyloid cardiomyopathy and cardiovascular disease.",0575538c0dfe4a2e45a86161e17eacd32c6d8bd5,https://www.semanticscholar.org/paper/0575538c0dfe4a2e45a86161e17eacd32c6d8bd5,34204299,PMC8235707,,False,Biomolecules,101596414,0.14499425888061523,0.007142857142857143,9,6.064,0.678391959798995,0.49246231155778897,0.22198356122484503
10.1038/s41590-023-01640-9,Cell-autonomous effects of APOE4 in restricting microglial response in brain        homeostasis and Alzheimer's disease.,2023.0,"Microglial involvement in Alzheimer's disease (AD) pathology has emerged as a        risk-determining pathogenic event. While apolipoprotein E (APOE) is known to        modify AD risk, it remains unclear how microglial apoE impacts brain cognition        and AD pathology. Here, using conditional mouse models expressing apoE isoforms        in microglia and central nervous system-associated macrophages (CAMs), we        demonstrate a cell-autonomous effect of apoE3-mediated microglial activation and        function, which are negated by apoE4. Expression of apoE3 in microglia/CAMs        improves cognitive function, increases microglia surrounding amyloid plaque and        reduces amyloid pathology and associated toxicity, whereas apoE4 expression        either compromises or has no effects on these outcomes by impairing lipid        metabolism. Single-cell transcriptomic profiling reveals increased antigen        presentation and interferon pathways upon apoE3 expression. In contrast, apoE4        expression downregulates complement and lysosomal pathways, and promotes        stress-related responses. Moreover, in the presence of mouse endogenous apoE,        microglial apoE4 exacerbates amyloid pathology. Finally, we observed a reduction        in Lgals3-positive responsive microglia surrounding amyloid plaque and an        increased accumulation of lipid droplets in APOE4 human brains and induced        pluripotent stem cell-derived microglia. Our findings establish critical        isoform-dependent effects of microglia/CAM-expressed apoE in brain function and        the development of amyloid pathology, providing new insight into how apoE4 vastly        increases AD risk.",4149f930be19b95bc3f1279a8114e845f2e604cd,https://www.semanticscholar.org/paper/4149f930be19b95bc3f1279a8114e845f2e604cd,37857825,,background,False,Nature immunology,100941354,0.1448732316493988,0.09411764705882353,18,31.25,0.8743718592964824,0.9949748743718593,0.3615110383686003
10.3389/fimmu.2024.1360687,Unraveling the mechanisms of NK cell dysfunction in aging and Alzheimer's        disease: insights from GWAS and single-cell transcriptomics.,2024.0,"BACKGROUND: Aging is an important factor in the development of Alzheimer's        disease (AD). The senescent cells can be recognized and removed by NK cells.        However, NK cell function is gradually inactivated with age. Therefore, this        study used senescence as an entry point to investigate how NK cells affect AD.        METHODS: The study validated the correlation between cognition and aging through        a prospective cohort of the National Health and Nutrition Examination Survey        database. A cellular trajectory analysis of the aging population was performed        using single-cell nuclear transcriptome sequencing data from patients with AD and        different ages. The genome-wide association study (GWAS) cohort of AD patients        was used as the outcome event, and the expression quantitative trait locus was        used as an instrumental variable. Causal associations between genes and AD were        analyzed by bidirectional Mendelian randomization (MR) and co-localization.        Finally, clinical cohorts were constructed to validate the expression of key        genes. RESULTS: A correlation between cognition and aging was demonstrated using        2,171 older adults over 60 years of age. Gene regulation analysis revealed that        most of the highly active transcription factors were concentrated in the NK cell        subpopulation of AD. NK cell trajectories were constructed for different age        populations. MR and co-localization analyses revealed that CHD6 may be one of the        factors influencing AD. CONCLUSION: We explored different levels of AD and aging        from population cohorts, single-cell data, and GWAS cohorts and found that there        may be some correlations of NK cells between aging and AD. It also provides some        basis for potential causation.",2678fc8717f2dfc448ca56224e642b4274832c71,https://www.semanticscholar.org/paper/2678fc8717f2dfc448ca56224e642b4274832c71,38464521,PMC10920339,,False,Frontiers in immunology,101560960,0.1445106565952301,0.0,0,8.786,0.19095477386934673,0.7688442211055276,0.18732304622480017
10.1101/2023.03.28.534515,Accumulation of m(6)A exhibits stronger correlation with MAPT than β-amyloid        pathology in an APP(NL-G-F) /MAPT(P301S) mouse model of Alzheimer's disease.,2023.0,"The study for the pathophysiology study of Alzheimer's disease (AD) has been        hampered by lack animal models that recapitulate the major AD pathologies,        including extracellular β-amyloid (Aβ) deposition, intracellular aggregation of        microtubule associated protein tau (MAPT), inflammation and neurodegeneration. We        now report on a double transgenic APP(NL-G-F) MAPT(P301S) mouse that at 6 months        of age exhibits robust Aβ plaque accumulation, intense MAPT pathology, strong        inflammation and extensive neurodegeneration. The presence of Aβ pathology        potentiated the other major pathologies, including MAPT pathology, inflammation        and neurodegeneration. However, MAPT pathology neither changed levels of amyloid        precursor protein nor potentiated Aβ accumulation. The APP(NL-G-F)/MAPT(P301S)        mouse model also showed strong accumulation of N(6)-methyladenosine (m(6)A),        which was recently shown to be elevated in the AD brain. M6A primarily        accumulated in neuronal soma, but also co-localized with a subset of astrocytes        and microglia. The accumulation of m6A corresponded with increases in METTL3 and        decreases in ALKBH5, which are enzymes that add or remove m(6)A from mRNA,        respectively. Thus, the APP(NL-G-F)/MAPT(P301S) mouse recapitulates many features        of AD pathology beginning at 6 months of aging.",e32de62c8cfdc6e3a6037149f85581acbe4423dd,https://www.semanticscholar.org/paper/e32de62c8cfdc6e3a6037149f85581acbe4423dd,37034774,PMC10081259,background,False,bioRxiv : the preprint server for biology,101680187,0.14438998699188232,0.016666666666666666,2,0.0,0.39195979899497485,0.10050251256281408,0.1238530094978997
10.1038/s41598-022-20889-y,Increased Type I interferon signaling and brain endothelial barrier dysfunction        in an experimental model of Alzheimer's disease.,2022.0,"Blood-brain barrier (BBB) dysfunction is emerging as a key pathogenic factor in        the progression of Alzheimer's disease (AD), where increased microvascular        endothelial permeability has been proposed to play an important role. However,        the molecular mechanisms leading to increased brain microvascular permeability in        AD are not fully understood. We studied brain endothelial permeability in female        APPswe/PS1∆E9 (APP/PS1) mice which constitute a transgenic mouse model of        amyloid-beta (Aβ) amyloidosis and found that permeability increases with aging in        the areas showing the greatest amyloid plaque deposition. We performed an        unbiased bulk RNA-sequencing analysis of brain endothelial cells (BECs) in female        APP/PS1 transgenic mice. We observed that upregulation of interferon signaling        gene expression pathways in BECs was among the most prominent transcriptomic        signatures in the brain endothelium. Immunofluorescence analysis of isolated BECs        from female APP/PS1 mice demonstrated higher levels of the Type I        interferon-stimulated gene IFIT2. Immunoblotting of APP/PS1 BECs showed        downregulation of the adherens junction protein VE-cadherin. Stimulation of human        brain endothelial cells with interferon-β decreased the levels of the adherens        junction protein VE-cadherin as well as tight junction proteins Occludin and        Claudin-5 and increased barrier leakiness. Depletion of the Type I interferon        receptor in human brain endothelial cells prevented interferon-β-induced        VE-cadherin downregulation and restored endothelial barrier integrity. Our study        suggests that Type I interferon signaling contributes to brain endothelial        dysfunction in AD.",ad36fc8e6770113fa83d5dee3ece3acd418531bf,https://www.semanticscholar.org/paper/ad36fc8e6770113fa83d5dee3ece3acd418531bf,36182964,PMC9526723,,False,Scientific reports,101563288,0.14438998699188232,0.09876543209876543,16,4.996,0.8542713567839196,0.2864321608040201,0.25392869657526185
