PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       bacterial respiratory pathogens and ARGs in animals using long-read metagenomic 
       sequencing. There is an opportunity to harness the rapid development in this 
       space to detect multiple pathogens and ARGs on a single sequencing run. Long-read 
       metagenomic sequencing tools show potential to address the urgent need for 
       research into rapid tests to support antimicrobial stewardship in food animal 
       production.",PMC11110769,Journal of veterinary diagnostic investigation : official publication of the,9011490

38451230,"A comparison of short-read, HiFi long-read, and hybrid strategies for 
       genome-resolved metagenomics.",10.1128/spectrum.03590-23,"Shotgun metagenomics enables the reconstruction of complex microbial communities 
       at a high level of detail. Such an approach can be conducted using both 
       short-read and long-read sequencing data, as well as a combination of both. To 
       assess the pros and cons of these different approaches, we used 22 fecal DNA 
       extracts collected weekly for 11 weeks from two respective lab mice to study 
       seven performance metrics over four combinations of sequencing depth and 
       technology: (i) 20 Gbp of Illumina short-read data, (ii) 40 Gbp of short-read 
       data, (iii) 20 Gbp of PacBio HiFi long-read data, and (iv) 40 Gbp of hybrid (20 
       Gbp of short-read +20 Gbp of long-read) data. No strategy was best for all 
       metrics; instead, each one excelled across different metrics. The long-read 
       approach yielded the best assembly statistics, with the highest N50 and lowest 
       number of contigs. The 40 Gbp short-read approach yielded the highest number of 
       refined bins. Finally, the hybrid approach yielded the longest assemblies and the 
       highest mapping rate to the bacterial genomes. Our results suggest that while 
       long-read sequencing significantly improves the quality of reconstructed 
       bacterial genomes, it is more expensive and requires deeper sequencing than 
       short-read approaches to recover a comparable amount of reconstructed genomes. 
       The most optimal strategy is study-specific and depends on how researchers assess 
       the trade-off between the quantity and quality of recovered 
       genomes.IMPORTANCEMice are an important model organism for understanding the gut 
       microbiome. When studying these gut microbiomes using DNA techniques, researchers 
       can choose from technologies that use short or long DNA reads. In this study, we 
       perform an extensive benchmark between short- and long-read DNA sequencing for 
       studying mice gut microbiomes. We find that no one approach was best for all 
       metrics and provide information that can help guide researchers in planning their 
       experiments.",PMC10986573,Microbiology spectrum,101634614

38411969,"PHYH c.678+5G>T Leads to In-Frame Exon Skipping and Is Associated With Attenuated 
       Refsum Disease.",10.1167/iovs.65.2.38,"PURPOSE: To investigate the molecular effect of the variant PHYH:c.678+5G>T. This 
       variant has conflicting interpretations in the ClinVar database and a maximum 
       allele frequency of 0.0045 in the South Asian population in gnomAD. METHODS: We 
       recruited patients from Moorfields Eye Hospital (London, UK) and Buenos Aires, 
       Argentina, who were diagnosed with retinitis pigmentosa and found to have 
       biallelic variants in PHYH, with at least one being c.678+5G>T. Total RNA was 
       purified from PaxGene RNA-stabilized whole-blood samples, followed by reverse 
       transcription to cDNA, PCR amplification of the canonical PHYH transcript, Oxford 
       Nanopore Technologies library preparation, and single-molecule amplicon 
       sequencing. RESULTS: Four patients provided a blood sample. One patient had 
       isolated retinitis pigmentosa and three had mild extraocular findings. Blood 
       phytanic acid levels were normal in two patients, mildly elevated in one, and 
       markedly high in the fourth. Retinal evaluation showed an intact ellipsoid zone 
       as well as preserved autofluorescence in the macular region in three of the four 
       patients. In all patients, we observed in-frame skipping of exons 5 and 6 in 
       31.1% to 88.4% of the amplicons and a smaller proportion (0% to 11.3% of 
