PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       biological pathways and, for this reason, inhibitors of HDACs (HDACis) have been 
       proposed as a way to interfere with HDACs' involvement in tumorigenesis. In 2006, 
       the first HDACi was approved by FDA for the treatment of cutaneous T-cell 
       lymphoma; however, more selective HDACis were recently approved. In this review, 
       we will consider new information on HDACs' expression and their regulation for 
       the treatment of central and peripheral nervous system diseases.",PMC9654569,Cancers,101526829

36351399,Loss of neuronal Tet2 enhances hippocampal-dependent cognitive function.,10.1016/j.celrep.2022.111612,"DNA methylation has emerged as a critical modulator of neuronal plasticity and 
       cognitive function. Notwithstanding, the role of enzymes that demethylate DNA 
       remain to be fully explored. Here, we report that loss of ten-eleven 
       translocation methylcytosine dioxygenase 2 (Tet2), which catalyzes oxidation of 
       5-methylcytosine (5mC) to 5-hydroxymethylcytosine (5hmC), in adult neurons 
       enhances cognitive function. In the adult mouse hippocampus, we detected an 
       enrichment of Tet2 in neurons. Viral-mediated neuronal overexpression and RNA 
       interference of Tet2 altered dendritic complexity and synaptic-plasticity-related 
       gene expression in vitro. Overexpression of neuronal Tet2 in adult hippocampus, 
       and loss of Tet2 in adult glutamatergic neurons, resulted in differential 
       hydroxymethylation associated with genes involved in synaptic transmission. 
       Functionally, overexpression of neuronal Tet2 impaired hippocampal-dependent 
       memory, while loss of neuronal Tet2 enhanced memory. Ultimately, these data 
       identify neuronal Tet2 as a molecular target to boost cognitive function.",PMC10032941,Cell reports,101573691

36293477,"Epigenetic Changes in Prion and Prion-like Neurodegenerative Diseases: Recent 
       Advances, Potential as Biomarkers, and Future Perspectives.",10.3390/ijms232012609,"Prion diseases are transmissible spongiform encephalopathies (TSEs) caused by a 
       conformational conversion of the native cellular prion protein (PrP(C)) to an 
       abnormal, infectious isoform called PrP(Sc). Amyotrophic lateral sclerosis, 
       Alzheimer's, Parkinson's, and Huntington's diseases are also known as prion-like 
       diseases because they share common features with prion diseases, including 
       protein misfolding and aggregation, as well as the spread of these misfolded 
       proteins into different brain regions. Increasing evidence proposes the 
       involvement of epigenetic mechanisms, namely DNA methylation, post-translational 
       modifications of histones, and microRNA-mediated post-transcriptional gene 
       regulation in the pathogenesis of prion-like diseases. Little is known about the 
       role of epigenetic modifications in prion diseases, but recent findings also 
       point to a potential regulatory role of epigenetic mechanisms in the pathology of 
       these diseases. This review highlights recent findings on epigenetic 
       modifications in TSEs and prion-like diseases and discusses the potential role of 
       such mechanisms in disease pathology and their use as potential biomarkers.",PMC9604074,International journal of molecular sciences,101092791

36292693,"Genome Wide Association Study with Imputed Whole Genome Sequence Data Identifies 
       a 431 kb Risk Haplotype on CFA18 for Congenital Laryngeal Paralysis in Alaskan 
       Sled Dogs.",10.3390/genes13101808,"Congenital laryngeal paralysis (CLP) is an inherited disorder that affects the 
       ability of the dog to exercise and precludes it from functioning as a working 
       sled dog. Though CLP is known to occur in Alaskan sled dogs (ASDs) since 1986, 
       the genetic mutation underlying the disease has not been reported. Using a 
       genome-wide association study (GWAS), we identified a 708 kb region on CFA 18 
       harboring 226 SNPs to be significantly associated with CLP. The significant SNPs 
       explained 47.06% of the heritability of CLP. We narrowed the region to 431 kb 
       through autozygosity mapping and found 18 of the 20 cases to be homozygous for 
       the risk haplotype. Whole genome sequencing of two cases and a control ASD, and 
       comparison with the genome of 657 dogs from various breeds, confirmed the 
       homozygous status of the risk haplotype to be unique to the CLP cases. Most of 
       the dogs that were homozygous for the risk allele had blue eyes. Gene annotation 
       and a gene-based association study showed that the risk haplotype encompasses 
       genes implicated in developmental and neurodegenerative disorders. Pathway 
       analysis showed enrichment of glycoproteins and glycosaminoglycans biosynthesis, 
       which play a key role in repairing damaged nerves. In conclusion, our results 
       suggest an important role for the identified candidate region in CLP.",PMC9602090,Genes,101551097

36216811,"NRSF/REST lies at the intersection between epigenetic regulation, miRNA-mediated 
       gene control and neurodevelopmental pathways associated with Intellectual 
       disability (ID) and Schizophrenia.",10.1038/s41398-022-02199-z,"Genetic evidence indicates disrupted epigenetic regulation as a major risk factor 
       for psychiatric disorders, but the molecular mechanisms that drive this 
       association remain to be determined. EHMT1 is an epigenetic repressor that is 
