DOI,Title,year,Abstract,Semantic Scholar ID,url,PMID,PMCID,intent,isinfluential,journal_title,Journal_id,relevance_score,similarity,Cited Number,impact_factor,cited_Normalized,impact_Normalized,final_score
10.3389/fnmol.2017.00385,A miRNA Signature for Cognitive Deficits and Alcohol Use Disorder in Persons        Living with HIV/AIDS.,2017.0,"HIV-associated neurocognitive disorders (HAND) affects more than half of persons        living with HIV-1/AIDS (PLWHA). Identification of biomarkers representing the        cognitive status of PLWHA is a critical step for implementation of successful        cognitive, behavioral and pharmacological strategies to prevent onset and        progression of HAND. However, the presence of co-morbidity factors in PLWHA, the        most common being substance abuse, can prevent the identification of such        biomarkers. We have optimized a protocol to profile plasma miRNAs using        quantitative RT-qPCR and found a miRNA signature with very good discriminatory        ability to distinguish PLWHA with cognitive impairment from those without        cognitive impairment. Here, we have evaluated this miRNA signature in PLWHA with        alcohol use disorder (AUD) at LSU Health Sciences Center (LSUHSC). The results        show that AUD is a potential confounding factor for the miRNAs associated with        cognitive impairment in PLWHA. Furthermore, we have investigated the miRNA        signature associated with cognitive impairment in an independent cohort of PLWHA        using plasma samples from the CNS HIV Antiretroviral Therapy Effects Research        (CHARTER) program. Despite differences between the two cohorts in socioeconomic        status, AUD, and likely misuse of illicit or prescription drugs, we validated a        miRNA signature for cognitive deficits found at LSUHSC in the CHARTER samples.",107c830a4c3ba57d76a576e0106cd0f0b47df961,https://www.semanticscholar.org/paper/107c830a4c3ba57d76a576e0106cd0f0b47df961,29187813,PMC5694774,background,False,Frontiers in molecular neuroscience,101477914,0.19284319877624512,0.0,17,6.261,0.7164179104477612,0.6567164179104478,0.2638231088866049
10.3390/ncrna4020015,Functional Interplay between Small Non-Coding RNAs and RNA Modification in the        Brain.,2018.0,"Small non-coding RNAs are essential for transcription, translation and gene        regulation in all cell types, but are particularly important in neurons, with        known roles in neurodevelopment, neuroplasticity and neurological disease. Many        small non-coding RNAs are directly involved in the post-transcriptional        modification of other RNA species, while others are themselves substrates for        modification, or are functionally modulated by modification of their target RNAs.        In this review, we explore the known and potential functions of several distinct        classes of small non-coding RNAs in the mammalian brain, focusing on the newly        recognised interplay between the epitranscriptome and the activity of small RNAs.        We discuss the potential for this relationship to influence the spatial and        temporal dynamics of gene activation in the brain, and predict that further        research in the field of epitranscriptomics will identify interactions between        small RNAs and RNA modifications which are essential for higher order brain        functions such as learning and memory.",eb894e8a3604367928efad893bb55f51218b9de8,https://www.semanticscholar.org/paper/eb894e8a3604367928efad893bb55f51218b9de8,29880782,PMC6027130,,False,Non-coding RNA,101652294,0.19238758087158203,0.013215859030837005,14,0.0,0.6268656716417911,0.07462686567164178,0.16822649847082435
10.3390/biom10020313,Brain Cytoplasmic RNAs in Neurons: From Biosynthesis to Function.,2020.0,"Flexibility in signal transmission is essential for high-level brain function.        This flexibility is achieved through strict spatial and temporal control of gene        expression in neurons. Given the key regulatory roles of a variety of noncoding        RNAs (ncRNAs) in neurons, studying neuron-specific ncRNAs provides an important        basis for understanding molecular principles of brain function. This approach        will have wide use in understanding the pathogenesis of brain diseases and in the        development of therapeutic agents in the future. Brain cytoplasmic RNAs (BC RNAs)        are a leading paradigm for research on neuronal ncRNAs. Since the first        confirmation of brain-specific expression of BC RNAs in 1982, their investigation        has been an area of active research. In this review, we summarize key studies on        the characteristics and functions of BC RNAs in neurons.",49c7f8555c83abfcd712381f3bf9f56416c9cd1a,https://www.semanticscholar.org/paper/49c7f8555c83abfcd712381f3bf9f56416c9cd1a,32079202,PMC7072442,,False,Biomolecules,101596414,0.18668745458126068,0.0,4,6.064,0.26865671641791045,0.4626865671641791,0.16570772891169164
10.2217/epi-2021-0037,Early-life stress induces genome-wide sex-dependent miRNA expression and        correlation across limbic brain areas in rats.,2021.0,"Aims: The aim of this study was to assess regional- and sex-dependent changes in        miRNA expression resulting from early-life stress (ELS). Materials and methods:        Small RNA sequencing was used to determine sex-dependent changes in miRNAs after        maternal separation, a rodent model of ELS, across the prefrontal cortex,        amygdala and hippocampus. Results: Maternal separation induced anhedonia and        altered miRNA expression in a sex-dependent manner, particularly in        the prefrontal cortex and hippocampus. Gene ontology revealed that these miRNAs        target genes with brain-specific biological functions. Conclusion: Using a        network approach to explore miRNA signaling across the brain after ELS, regional        differences were highlighted as key to studying the brain's stress response,        which indicates that sex is critical for understanding miRNA-mediated ELS-induced        behavior.",022d45c77f33b1f78cd223e28d15c6bcda8b5121,https://www.semanticscholar.org/paper/022d45c77f33b1f78cd223e28d15c6bcda8b5121,34008410,PMC8244583,,False,Epigenomics,101519720,0.16762703657150269,0.0,14,4.357,0.6417910447761194,0.23880597014925373,0.18237766321025678
10.3390/epigenomes5020015,The Contribution of Epigenetic Inheritance Processes on Age-Related Cognitive        Decline and Alzheimer's Disease.,2021.0,"During the last years, epigenetic processes have emerged as important factors for        many neurodegenerative diseases, such as Alzheimer's disease (AD). These complex        diseases seem to have a heritable component; however, genome-wide association        studies failed to identify the genetic loci involved in the etiology. So, how can        these changes be transmitted from one generation to the next? Answering this        question would allow us to understand how the environment can affect human        populations for multiple generations and explain the high prevalence of        neurodegenerative diseases, such as AD. This review pays particular attention to        the relationship among epigenetics, cognition, and neurodegeneration across        generations, deepening the understanding of the relevance of heritability in        neurodegenerative diseases. We highlight some recent examples of EI induced by        experiences, focusing on their contribution of processes in learning and memory        to point out new targets for therapeutic interventions. Here, we first describe        the prominent role of epigenetic factors in memory processing. Then, we briefly        discuss aspects of EI. Additionally, we summarize evidence of how epigenetic        marks inherited by experience and/or environmental stimuli contribute to        cognitive status offspring since better knowledge of EI can provide clues in the        appearance and development of age-related cognitive decline and AD.",3499f09dd91463df3969f9bc659e26d5d2dfa434,https://www.semanticscholar.org/paper/3499f09dd91463df3969f9bc659e26d5d2dfa434,34968302,PMC8594669,background,False,Epigenomes,101736595,0.1629120409488678,0.02197802197802198,10,0.0,0.4925373134328358,0.08955223880597014,0.14497825391169003
10.1186/s12964-023-01330-x,Cellular signaling modulated by miRNA-3652 in ovarian cancer: unveiling        mechanistic pathways for future therapeutic strategies.,2023.0,"MicroRNAs (miRNAs) are small non-coding RNA molecules that play pivotal roles in        regulating gene expression and have been implicated in the pathogenesis of        numerous cancers. miRNA-3652, though relatively less explored, has recently        emerged as a potential key player in ovarian cancer's molecular landscape. This        review aims to delineate the functional significance and tumor progression role        of miRNA-3652 in ovarian cancer, shedding light on its potential as both a        diagnostic biomarker and therapeutic target. A comprehensive literature search        was carried out using established databases, the focus was on articles that        reported the role of miRNA-3652 in ovarian cancer, encompassing mechanistic        insights, functional studies, and its association with clinical outcomes. This        updated review highlighted that miRNA-3652 is intricately involved in ovarian        cancer cell proliferation, migration, and invasion, its dysregulation was linked        to altered expression of critical genes involved in tumor growth and metastasis;        furthermore, miRNA-3652 expression levels were found to correlate with clinical        stages, prognosis, and response to therapy in ovarian cancer patients. miRNA-3652        holds significant promise as a vital molecular player in ovarian cancer's        pathophysiology. Its functional role and impact on tumor progression make it a        potential candidate for diagnostic and therapeutic applications in ovarian        cancer. Given the pivotal role of miRNA-3652 in ovarian cancer, future studies        should emphasize in-depth mechanistic explorations, utilizing advanced genomic        and proteomic tools. Collaboration between basic scientists and clinicians will        be vital to translating these findings into innovative diagnostic and therapeutic        strategies, ultimately benefiting ovarian cancer patients. Video Abstract.",74f5a18f37e4b067720cf3c376c32ffe8fcfbd2b,https://www.semanticscholar.org/paper/74f5a18f37e4b067720cf3c376c32ffe8fcfbd2b,37845675,PMC10577948,background,False,Cell communication and signaling : CCS,101170464,0.1527891606092453,0.0,1,7.525,0.16417910447761194,0.746268656716418,0.18240391236187808
10.1371/journal.pbio.2004880,METTL3-mediated m6A modification is required for cerebellar development.,2018.0,"N6-methyladenosine (m6A) RNA methylation is the most abundant modification on        mRNAs and plays important roles in various biological processes. The formation of        m6A is catalyzed by a methyltransferase complex including methyltransferase-like        3 (METTL3) as a key factor. However, the in vivo functions of METTL3 and m6A        modification in mammalian development remain unclear. Here, we show that specific        inactivation of Mettl3 in mouse nervous system causes severe developmental        defects in the brain. Mettl3 conditional knockout (cKO) mice manifest cerebellar        hypoplasia caused by drastically enhanced apoptosis of newborn cerebellar granule        cells (CGCs) in the external granular layer (EGL). METTL3 depletion-induced loss        of m6A modification causes extended RNA half-lives and aberrant splicing events,        consequently leading to dysregulation of transcriptome-wide gene expression and        premature CGC death. Our findings reveal a critical role of METTL3-mediated m6A        in regulating the development of mammalian cerebellum.",9198adcc263b9d18f0fedc5b76a00b9d1fd2c278,https://www.semanticscholar.org/paper/9198adcc263b9d18f0fedc5b76a00b9d1fd2c278,29879109,PMC6021109,,False,PLoS biology,101183755,0.15190638601779938,0.0,210,9.593,1.0,0.8805970149253731,0.32766146804414575
10.1523/JNEUROSCI.1649-20.2020,From Circuits to Chromatin: The Emerging Role of Epigenetics in Mental Health.,2021.0,"A central goal of neuroscience research is to understand how experiences modify        brain circuits to guide future adaptive behavior. In response to environmental        stimuli, neural circuit activity engages gene regulatory mechanisms within each        cell. This activity-dependent gene expression is governed, in part, by epigenetic        processes that can produce persistent changes in both neural circuits and the        epigenome itself. The complex interplay between circuit activity and neuronal        gene regulation is vital to learning and memory, and, when disrupted, is linked        to debilitating psychiatric conditions, such as substance use disorder. To        develop clinical treatments, it is paramount to advance our understanding of how        neural circuits and the epigenome cooperate to produce behavioral adaptation.        Here, we discuss how new genetic tools, used to manipulate neural circuits and        chromatin, have enabled the discovery of epigenetic processes that bring about        long-lasting changes in behavior relevant to mental health and disease.",349b6b6e741239a7eb9d7f43a60f18a713051626,https://www.semanticscholar.org/paper/349b6b6e741239a7eb9d7f43a60f18a713051626,33446519,PMC7880276,background,False,The Journal of neuroscience : the official journal of the Society for,8102140,0.09301681071519852,0.009009009009009009,15,6.709,0.6716417910447762,0.6716417910447762,0.23300118413159598
10.3389/fnins.2023.1123817,Post-stroke cognitive impairment and synaptic plasticity: A review about the        mechanisms and Chinese herbal drugs strategies.,2023.0,"Post-stroke cognitive impairment, is a major complication of stroke,        characterized by cognitive dysfunction, which directly affects the quality of        life. Post-stroke cognitive impairment highlights the causal relationship between        stroke and cognitive impairment. The pathological damage of stroke, including the        increased release of excitatory amino acids, oxidative stress, inflammatory        responses, apoptosis, changed neurotrophic factor levels and gene expression,        influence synaptic plasticity. Synaptic plasticity refers to the        activity-dependent changes in the strength of synaptic connections and efficiency        of synaptic transmission at pre-existing synapses and can be divided into        structural synaptic plasticity and functional synaptic plasticity. Changes in        synaptic plasticity have been proven to play important roles in the occurrence        and treatment of post-stroke cognitive impairment. Evidence has indicated that        Chinese herbal drugs have effect of treating post-stroke cognitive impairment. In        this review, we overview the influence of pathological damage of stroke on        synaptic plasticity, analyze the changes of synaptic plasticity in post-stroke        cognitive impairment, and summarize the commonly used Chinese herbal drugs whose        active ingredient or extracts can regulate synaptic plasticity. This review will        summarize the relationship between post-stroke cognitive impairment and synaptic        plasticity, provide new ideas for future exploration of the mechanism of        post-stroke cognitive impairment, compile evidence of applying Chinese herbal        drugs to treat post-stroke cognitive impairment and lay a foundation for the        development of novel formulas for treating post-stroke cognitive impairment.",21c081d79cf5ba9bc65870d9c375475cc5f6c81b,https://www.semanticscholar.org/paper/21c081d79cf5ba9bc65870d9c375475cc5f6c81b,36937659,PMC10014821,background,False,Frontiers in neuroscience,101478481,0.07892588526010513,0.0594059405940594,7,5.152,0.3880597014925373,0.3283582089552239,0.1549028283828195
10.3390/ijms23073829,Mesenchymal Stem Cell-Derived Extracellular Vesicles and Their Therapeutic Use in        Central Nervous System Demyelinating Disorders.,2022.0,"Autoimmune demyelinating diseases-including multiple sclerosis, neuromyelitis        optica spectrum disorder, anti-myelin oligodendrocyte glycoprotein-associated        disease, acute disseminated encephalomyelitis, and glial fibrillary acidic        protein (GFAP)-associated meningoencephalomyelitis-are a heterogeneous group of        diseases even though their common pathology is characterized by        neuroinflammation, loss of myelin, and reactive astrogliosis. The lack of safe        pharmacological therapies has purported the notion that cell-based treatments        could be introduced to cure these patients. Among stem cells, mesenchymal stem        cells (MSCs), obtained from various sources, are considered to be the ones with        more interesting features in the context of demyelinating disorders, given that        their secretome is fully equipped with an array of anti-inflammatory and        neuroprotective molecules, such as mRNAs, miRNAs, lipids, and proteins with        multiple functions. In this review, we discuss the potential of cell-free        therapeutics utilizing MSC secretome-derived extracellular vesicles-and in        particular exosomes-in the treatment of autoimmune demyelinating diseases, and        provide an outlook for studies of their future applications.",2d38a03778075c58a40506ab9b53092d64f2a072,https://www.semanticscholar.org/paper/2d38a03778075c58a40506ab9b53092d64f2a072,35409188,PMC8998258,,False,International journal of molecular sciences,101092791,0.06489010900259018,0.0,7,6.208,0.40298507462686567,0.6119402985074627,0.17170583867092631
10.5713/ab.23.0085,MiR-188-5p regulates the proliferation and differentiation of goat skeletal        muscle satellite cells by targeting calcium/calmodulin dependent protein kinase        II beta.,2023.0,"OBJECTIVE: The aim of this study was to reveal the role and regulatory mechanism        of miR-188-5p in the proliferation and differentiation of goat muscle satellite        cells. METHODS: Goat skeletal muscle satellite cells isolated in the        pre-laboratory were used as the test material. First, the expression of        miR-188-5p in goat muscle tissues at different developmental stages was detected        by quantitative reverse transcription polymerase chain reaction (qRT-PCR). In        addition, miR-188-5p was transfected into goat skeletal muscle satellite cells by        constructing mimics and inhibitors of miR-188-5p, respectively. The changes of        differentiation marker gene expression were detected by qPCR method. RESULTS: It        was highly expressed in adult goat latissimus dorsi and leg muscles, goat fetal        skeletal muscle, and at the differentiation stage of muscle satellite cells.        Overexpression and interference of miR-188-5p showed that miR-188-5p inhibited        the proliferation and promoted the differentiation of goat muscle satellite        cells. Target gene prediction and dual luciferase assays showed that miR-188-5p        could target the 3'untranslated region of the calcium/calmodulin dependent        protein kinase II beta (CAMK2B) gene and inhibit luciferase activity. Further        functional studies revealed that CAMK2B promoted the proliferation and inhibited        the differentiation of goat muscle satellite cells, whereas si-CAMK2B restored        the function of miR-188-5p inhibitor. CONCLUSION: These results suggest that        miR-188-5p inhibits the proliferation and promotes the differentiation of goat        muscle satellite cells by targeting CAMK2B. This study will provide a theoretical        reference for future studies on the molecular mechanisms of skeletal muscle        development in goats.",0dcfd84f6a23b130dafea908310f6a2255ad1d86,https://www.semanticscholar.org/paper/0dcfd84f6a23b130dafea908310f6a2255ad1d86,37402449,PMC10623032,result,False,Animal bioscience,101774366,0.046899259090423584,0.0,0,0.0,0.07462686567164178,0.1044776119402985,0.04093544936891812
10.3390/ijms232214011,Cocaine and Its Abstinence Condition Modulate Striatal and Hippocampal Wnt        Signaling in a Male Rat Model of Drug Self-Administration.,2022.0,"Recent years have provided more and more evidence confirming the important role        of Wnt/β-catenin signaling in the pathophysiology of mental illnesses, including        cocaine use disorder. High relapse rates, which is a hallmark of drug addiction,        prompt the study of changes in Wnt signaling elements (Wnt5a, Wnt7b, and Ctnnb1)        in the motivational aspects of cocaine use and early drug-free period (3 days        after the last exposure to cocaine). For this purpose, an animal model of        intravenous cocaine self-administration and two types of drug-free period        (extinction training and abstinence in the home cage) were used. The studies        showed that chronic cocaine self-administration mainly disturbs the expression of        Wnt5a and Ctnnb1 (the gene encoding β-catenin) in the examined brain structures        (striatum and hippocampus), and the examined types of early abstinence are        characterized by a different pattern of changes in the expression of these genes.        At the same time, in cocaine self-administrated animals, there were no changes in        the level of Wnt5a and β-catenin proteins at the tested time points. Moreover,        exposure to cocaine induces a significant reduction in the striatal and        hippocampal expression of miR-374 and miR-544, which can regulate Wnt5a levels        post-transcriptionally. In summary, previous observations from        experimenter-administered cocaine have not been fully validated in the cocaine        self-administration model. Yoked cocaine administration appears to disrupt Wnt        signaling more than cocaine self-administration. The condition of the        cocaine-free period, the routes of drug administration, and the motivational        aspect of drug administration play an important role in the type of drug-induced        molecular changes observed. Furthermore, in-depth research involving additional        brain regions is needed to determine the exact role of Wnt signaling in        short-term and long-lasting plasticity as well as in the motivational aspects of        cocaine use, and thus to assess its potential as a target for new drug therapy        for cocaine use disorder.",12d0f87d1bdf761a1f70eb8192c588eb2503f9ab,https://www.semanticscholar.org/paper/12d0f87d1bdf761a1f70eb8192c588eb2503f9ab,36430488,PMC9693497,,False,International journal of molecular sciences,101092791,0.04672495648264885,0.0,2,6.208,0.22388059701492538,0.6268656716417911,0.14162942724330213
