Title,Abstract,PMID,PMCID,DOI,Cited Number,journal_title,Journal_id,impact_factor,relevance_score,cited_Normalized,impact_Normalized,final_score
"Nrf2 improves hippocampal synaptic plasticity, learning and memory through the circ-Vps41/miR-26a-5p/CaMKIV regulatory network","Antioxidant response transcription factor nuclear factor erythroid-2-related factor 2 (Nrf2/Nfe2l2) is a neuroprotective agent in learning and memory impairment. This study provides a new perspective to explore the regulatory mechanisms of Nrf2. Here, we found that Nrf2 regulated circular RNA circ-Vps41 to increase hippocampal synaptic plasticity; Nrf2 bound the Vps41 promoter to activate transcription of the Vps41 gene and promote expression of circ-Vps41; circ-Vps41 positively correlated with Nrf2, synaptic plasticity, and learning and memory but negatively correlated with reactive oxygen species; and Nrf2 promoted CaMKIV expression by increasing levels of circ-Vps41, which can absorb miR-26a-5p that targets CaMKIV. Our findings revealed a new circRNA-based regulatory network regulated by Nrf2 and provided novel insights into the potential mechanism involved in the improvement of learning and memory impairment.",35143833,,10.1016/j.expneurol.2022.113998,6,Experimental neurology,370712,5.62,0.3805287182331085,0.35785953177257523,0.4916387959866221,0.39821689649170455
Early life stress enhances the susceptibility to depression and interferes with neuroplasticity in the hippocampus of adolescent mice via regulating miR-34c-5p/SYT1 axis,"Early life events are major risk factors for the onset of depression and have long-term effects on the neurobiological changes and behavioral development of rodents. However, little is known about the specific mechanisms of early life adversity in the susceptibility to subsequent stress exposure in adolescence. This study characterized the effect of maternal separation (MS), an animal model of early life adversity, on the behavioral responses to restraint stress in mice during adolescence and investigated the molecular mechanism underlying behavioral vulnerability to chronic stress induced by MS. Our results showed that MS exposure could further reinforce the depressive vulnerability to restraint stress in adolescent mice. In addition, miR-34c-5p expression was obviously up-regulated in the hippocampi of MS mice at postnatal day (P) 14 and P42. Further, synaptotagmin-1 (SYT1) was deemed as a target gene candidate of miR-34c-5p on the basis of dual luciferase assay. It was found that the downregulation of miR-34c-5p expression in the hippocampi of MS mice could ameliorate dysfunction of synaptic plasticity by targeting molecule SYT1, effects which were accompanied by alleviation of depressive and anxious behaviors in these mice. The results demonstrated that the miR-34c-5p/SYT1 pathway was involved in the susceptibility to depression induced by MS via regulating neuroplasticity in the hippocampi of mice.",38181539,,10.1016/j.jpsychires.2023.12.030,0,Journal of psychiatric research,376331,5.25,0.37926343083381653,0.046822742474916385,0.46153846153846156,0.32923029930296555
NMDARs in prefrontal cortex - Regulation of synaptic transmission and plasticity,"In this review we consider the various roles played by N-methyl-d-aspartate receptors (NMDARs) located on pyramidal neurones in medial prefrontal cortex (mPFC). We focus on recent data from our lab that has investigated how NMDARs contribute to ongoing synaptic transmission in a frequency dependent manner, the plasticity of NMDARs and how this impacts their contribution to synaptic transmission, and finally consider how NMDARs contribute to plasticity induced by synchronous activation of two separate inputs to mPFC.",34022178,,10.1016/j.neuropharm.2021.108614,2,Neuropharmacology,236217,5.273,0.3788611888885498,0.1705685618729097,0.47157190635451507,0.3557448069786148
Presenilins regulate synaptic plasticity and mitochondrial calcium homeostasis in the hippocampal mossy fiber pathway,"Background:Presenilins play a major role in the pathogenesis of Alzheimer's disease, in which the hippocampus is particularly vulnerable. Previous studies of Presenilin function in the synapse, however, focused exclusively on the hippocampal Schaffer collateral (SC) pathway. Whether Presenilins play similar or distinct roles in other hippocampal synapses is unknown.Methods:To investigate the role of Presenilins at mossy fiber (MF) synapses we performed field and whole-cell electrophysiological recordings and Ca2+imaging using acute hippocampal slices of postnatal forebrain-restricted Presenilin conditional double knockout (PS cDKO) and control mice at 2 months of age. We also performed quantitative electron microscopy (EM) analysis to determine whether mitochondrial content is affected at presynaptic MF boutons of PS cDKO mice. We further conducted behavioral analysis to assess spatial learning and memory of PS cDKO and control mice at 2 months in the Morris water maze.Results:We found that long-term potentiation and short-term plasticity, such as paired-pulse and frequency facilitation, are impaired at MF synapses of PS cDKO mice. Moreover, post-tetanic potentiation (PTP), another form of short-term plasticity, is also impaired at MF synapses of PS cDKO mice. Furthermore, blockade of mitochondrial Ca2+efflux mimics and occludes the PTP deficits at MF synapses of PS cDKO mice, suggesting that mitochondrial Ca2+homeostasis is impaired in the absence of PS. Quantitative EM analysis showed normal number and area of mitochondria at presynaptic MF boutons of PS cDKO mice, indicating unchanged mitochondrial content. Ca2+imaging of dentate gyrus granule neurons further revealed that cytosolic Ca2+increases induced by tetanic stimulation are reduced in PS cDKO granule neurons in acute hippocampal slices, and that inhibition of mitochondrial Ca2+release during high frequency stimulation mimics and occludes the Ca2+defects observed in PS cDKO neurons. Consistent with synaptic plasticity impairment observed at MF and SC synapses in acute PS cDKO hippocampal slices, PS cDKO mice exhibit profound spatial learning and memory deficits in the Morris water maze.Conclusions:Our findings demonstrate the importance of PS in the regulation of synaptic plasticity and mitochondrial Ca2+homeostasis in the hippocampal MF pathway.",28619096,PMC5472971,10.1186/s13024-017-0189-5,15,Molecular neurodegeneration,101266600,18.879,0.37536293268203735,0.5919732441471572,0.9765886287625418,0.5389301341911622
"[The ""Yin/Yang"" Functional Features of Neurotrophic Factors]","Neurotrophic factor is a kind of protein family that plays an important role in the nutrition, support and differentiation to central neurons as well as synaptic plasticity. Growing evidences have revealed that pro-forms of various neurotrophic factors, which are generated in process of protein synthesis and might exert opposite roles involving in inducement of neuronal apoptosis and implication in pathogenesis of neurodegenerative diseases. This paper reviews ""Yin/Yang"" features of neurotrophic factors in the anabolism, receptor regulation, functional aspects, and their related role in pathogenesis of neurodegenerative diseases. It is hopefully to provide new idea on understanding and investigation of the neurotrophic factors regarding on their functional, pathological and potential therapeutic significance.",26521480,,,0,Sheng li ke xue jin zhan [Progress in physiology],20730140R,0.0,0.37467628717422485,0.05016722408026756,0.03678929765886288,0.24219707665236098
Circular RNAs: the Emerging Class of Non-coding RNAs and Their Potential Role in Human Neurodegenerative Diseases,"The exciting world of research with RNAs has to its credit some breakthrough findings that led to newer insights on multiple problems including that of human diseases. After the advent of siRNA, microRNA, and lncRNA, exciting novel molecules called circular RNAs (circRNAs) have been recently described. circRNAs are a class of non-coding RNAs, which are produced by scrambling of exons at the time of splicing. They are primarily produced in the brain region and are naturally present inside the cell. The best known ones so far include a particular type of circRNA namely ""circular RNA sponge for miR-7"" (ciRS-7 and CDR1as) which is the inhibitor of miR-7 microRNA-known to regulate various diseases like, cancer, neurodegenerative diseases, diabetes, and atherosclerosis. Similarly, another circRNA molecule called circmbl modulates the ratio of linear mRNA by competing with linear muscleblind gene through which it is synthesized. Considering the complex association of these molecules with critical microRNAs and gene families, circRNAs might have important roles in the cause and progression of human diseases. In particular, the multi-factorial nature of neurodegenerative diseases does warrant studies employing novel approaches towards identifying underlying root causes of these ailments. The non-coding RNAs, like circRNAs and microRNAs, could well present a common genetic trigger to multiple factors associated with neurodegenerative diseases. A specific fingerprint of a combination of various marker circRNAs could be explored for early diagnostic purpose as well. Herein, we review the possibility of exploring the role of circRNAs in the context of the central nervous system (CNS) and age-associated neurodegenerative diseases.",27796758,,10.1007/s12035-016-0213-8,87,Molecular neurobiology,8900963,5.682,0.37170660495758057,0.9498327759197325,0.5518394648829431,0.5233584111350835
Circular RNAs in Brain Physiology and Disease,"Circular RNAs (circRNAs) are endogenously expressed non-coding RNAs discovered in the early 1990s as a transcriptional by-product of little importance. It was only recently that they were identified as a key player in regulating the gene expression by targeting and modulating the functions of microRNA, a process known as microRNA sponging. They are distributed throughout the system in a tissue-specific manner showing abundant enrichment in neuronal tissue. Their physiological functions in the brain such as neuronal maturation, differentiation, etc. as well as their implications in numerous brain-related disorders have made its entry into the spotlight. Yet the wider scope and molecular mechanism of circRNAs still remain elusive. In this chapter, we describe in detail the functional aspects and importance of circRNAs in the human brain and how it is associated with various neurological diseases.",30259370,,10.1007/978-981-13-1426-1_18,6,Advances in experimental medicine and biology,121103,3.65,0.3701115548610687,0.3612040133779264,0.25752508361204013,0.34581275231463454
MicroRNA super-resolution imaging in blood for Alzheimer's disease,"We propose a novel blood biomarker detection method that uses miRNA super-resolution imaging to enable the early diagnosis of Alzheimer's disease (AD). Here, we report a singlemolecule detection method for visualizing disease-specific miRNA in tissue from an AD mice model, and peripheral blood mononuclear cells (PBMCs) from AD patients. Using optimized Magnified Analysis of Proteome (MAPs), we confirmed that five miRNAs contribute to neurodegenerative disease in the brain hippocampi of 5XFAD and wild-type mice. We also assessed PBMCs isolated from the whole blood of AD patients and a healthy control group, and subsequently analyzed those samples using miRNA super-resolution imaging. We detected more miR-200a-3p expression in the cornu ammonis 1 and dentate gyrus regions of 3 month-old 5XFAD mice than in wild-type mice. Additionally, miRNA super-resolution imaging of blood provides AD diagnosis platform for studying miRNA regulation inside cells at the single molecule level. Our results present a potential liquid biopsy method that could improve the diagnosis of early stage AD and other diseases. [BMB Reports 2023; 56(3): 190-195].",36404596,PMC10068345,10.5483/BMBRep.2022-0151,1,BMB reports,101465334,5.041,0.36590972542762756,0.12040133779264214,0.4280936454849498,0.3292448319120949
Computational insights into mRNA and protein dynamics underlying synaptic plasticity rules,"Recent advances in experimental techniques provide an unprecedented peek into the intricate molecular dynamics inside synapses and dendrites. The experimental insights into the molecular turnover revealed that such processes as diffusion, active transport, spine uptake, and local protein synthesis could dynamically modulate the copy numbers of plasticity-related molecules in synapses. Subsequently, theoretical models were designed to understand the interaction of these processes better and to explain how local synaptic plasticity cues can up or down-regulate the molecular copy numbers across synapses. In this review, we discuss the recent advances in experimental techniques and computational models to highlight how these complementary approaches can provide insight into molecular cross-talk across synapses, ultimately allowing us to develop biologically-inspired neural network models to understand brain function.",36963534,PMC10274545,10.1016/j.mcn.2023.103846,0,Molecular and cellular neurosciences,9100095,4.626,0.36274343729019165,0.05351170568561873,0.3712374581939799,0.3025958951500347
RNA granules in neuronal plasticity and disease,"RNA granules are dynamic entities controlling the spatiotemporal distribution and translation of RNA molecules. In neurons, a variety of RNA granules exist both in the soma and in cellular processes. They contain transcripts encoding signaling and synaptic proteins as well as RNA-binding proteins causally linked to several neurological disorders. In this review, we highlight that neuronal RNA granules exhibit properties of biomolecular condensates that are regulated upon maturation and physiological aging and how they are reversibly remodeled in response to neuronal activity to control local protein synthesis and ultimately synaptic plasticity. Moreover, we propose a framework of how neuronal RNA granules mature over time in healthy conditions and how they transition into pathological inclusions in the context of late-onset neurodegenerative diseases.",37202301,,10.1016/j.tins.2023.04.004,4,Trends in neurosciences,7808616,16.978,0.3608268201351166,0.26755852842809363,0.9464882943143813,0.4593054566295649
Minireview: Food for thought: regulation of synaptic function by metabolic hormones,"The peripheral actions of the metabolic hormones, leptin and insulin, are well documented. However, the functions of these hormones are not restricted to the periphery because evidence is growing that both leptin and insulin can readily cross the blood-brain barrier and have widespread central actions. The hippocampus in particular expresses high levels of both insulin and leptin receptors as well as key components of their associated signaling cascades. Moreover, recent studies indicate that both hormones are potential cognitive enhancers. Indeed, it has been demonstrated that both leptin and insulin markedly influence key cellular events that underlie hippocampal learning and memory including activity-dependent synaptic plasticity and the trafficking of glutamate receptors to and away from hippocampal synapses. The hippocampal formation is also a prime site for the neurodegenerative processes that occur during Alzheimer's disease, and impairments in either leptin or insulin function have been linked to central nervous system-driven diseases like Alzheimer's disease. Thus, the capacity of the metabolic hormones, leptin and insulin, to regulate hippocampal synaptic function has significant implications for normal brain function and also central nervous system-driven disease.",25470238,PMC5414767,10.1210/me.2014-1328,14,"Molecular endocrinology (Baltimore, Md.)",8801431,0.0,0.36060163378715515,0.5652173913043478,0.04013377926421405,0.33743121438600543
Beta-amyloid pore linked to controlled calcium influx into the cell: A new paradigm for Alzheimer's Disease,"Despite tremendous worldwide efforts, clinical trials assessing Alzheimer's disease (AD)-related therapeutics have been relentlessly unsuccessful. Hence, there is an urgent need to challenge old hypotheses with novel paradigms. An emerging concept is that the amyloid-beta (AÎ²) peptide, which was until recently deemed a major player in the cause of AD, may instead modulate synaptic plasticity and protect against excitotoxicity. The link between AÎ²-mediated synaptic plasticity and AÎ² trafficking is central for understanding AD pathogenesis and remains a perplexing relationship. The crossover between AÎ² pathological and physiological roles is subtle and remains controversial. Based on existing literature, as a signaling molecule, AÎ² is proposed to modulate its own turnover and synaptic plasticity through what is currently believed to be the cause of AD: the transient formation of pore-like oligomers. A change of perspective regarding how AÎ² pores exert a protective function will unavoidably revolutionize the entire field of anti-amyloid drug development.",34051062,PMC9290490,10.1002/alz.12373,9,Alzheimer's & dementia : the journal of the Alzheimer's Association,101231978,16.655,0.3603765070438385,0.4782608695652174,0.9364548494983278,0.4991690480390121
Regulation of AMPAR trafficking in synaptic plasticity by BDNF and the impact of neurodegenerative disease,"Research demonstrates that the neural mechanisms underlying synaptic plasticity and learning and memory involve mobilization of AMPA-type neurotransmitter receptors at glutamatergic synaptic contacts, and that these mechanisms are targeted during neurodegenerative disease. Strengthening neural transmission occurs with insertion of Î±-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid receptors (AMPARs) into synapses while weakening results from receptor withdrawal. A key player in the trafficking of AMPARs during plasticity and learning is the brain-derived neurotrophic factor (BDNF) signaling system. BDNF is a neurotrophic factor that supports neuronal growth and is required for learning and memory. Significantly, a primary feature of many neurodegenerative diseases is a reduction in BDNF protein as well as disrupted neuronal surface expression of synaptic AMPARs. The resulting weakening of synaptic contacts leads to synapse loss and neuronal degeneration that underlies the cognitive impairment and dementia observed in patients with progressive neurodegenerative disease such as Alzheimer's. In the face of these data, one therapeutic approach is to increase BDNF bioavailability in brain. While this has been met with significant challenges, the results of the research have been promising. In spite of this, there are currently no clinical trials to test many of these findings on patients. Here, research showing that BDNF drives AMPARs to synapses, AMPAR trafficking is essential for synaptic plasticity and learning, and that neurodegenerative disease results in a significant decline in BDNF will be reviewed. The aim is to draw attention to the need for increasing patient-directed clinical studies to test the possible benefits of increasing levels of neurotrophins, specifically BDNF, to treat brain disorders. Much is known about the cellular mechanisms that underlie learning and memory in brain. It can be concluded that signaling by neurotrophins like BDNF and AMPA-type glutamate receptor synaptic trafficking are fundamental to these processes. Data from animal models and patients reveal that these mechanisms are adversely targeted during neurodegenerative disease and results in memory loss and cognitive decline. A brief summary of our understanding of these mechanisms indicates that it is time to apply this knowledge base directly to development of therapeutic treatments that enhance neurotrophins for brain disorders in patient populations.",35128708,,10.1002/jnr.25022,17,Journal of neuroscience research,7600111,4.433,0.35711899399757385,0.6120401337792643,0.3612040133779264,0.40892022582998244
Up-regulated spinal microRNAs induce aggregation of superoxide dismutase 1 protein in canine degenerative myelopathy,"Canine degenerative myelopathy (DM) is a fatal progressive neurodegenerative disease. Mutations in the superoxide dismutase 1 (SOD1) gene have been shown to be the major risk factor for DM, and it is hypothesized that neural degeneration is caused by a ""gain of toxic function"" of mutant SOD1. In this study, the spinal cord microRNA (miRNA) profiles of DM-affected dogs were investigated to elucidate the pathomechanisms of DM. Quantification of 277 miRNAs identified three up-regulated miRNAs and 18 down-regulated miRNAs in the spinal cords of DM-affected dogs. Based on gene ontology analysis, the target cluster of up-regulated miRNAs was associated with protein expression or modification and cellular response, and that of down-regulated miRNAs was associated with tissue development. In these clusters, we focused on the mechanism of protein ubiquitination. Polyubiquitination assay demonstrated that canine SOD1 proteins were polyubiquitinated and degraded by proteasomes. Immunohistochemistry of the spinal cords of DM-affected dogs showed that mutant SOD1 aggregations were not ubiquitin immunopositive. Using cultured cells, co-transfection of canine SOD1 and up-regulated miRNA in DM-affected dogs demonstrated that miR-23a, miR-142 and miR-221 significantly increased the proportion of cells with mutant SOD1 aggregation. These results suggested that up-regulated miRNAs in the spinal cords of DM-affected dogs may inhibit ubiquitination of misfolded SOD1 protein and induce mutant SOD1 aggregations, leading to further progression of degenerative processes in the DM pathology.",33261827,,10.1016/j.rvsc.2020.11.018,1,Research in veterinary science,401300,2.554,0.3567827641963959,0.12374581939799331,0.09698996655518395,0.25821681570847294
Metal ions influx is a double edged sword for the pathogenesis of Alzheimer's disease,"Alzheimer's disease (AD) is a common form of dementia in aged people, which is defined by two pathological characteristics: Î²-amyloid protein (AÎ²) deposition and tau hyperphosphorylation. Although the mechanisms of AD development are still being debated, a series of evidence supports the idea that metals, such as copper, iron, zinc, magnesium and aluminium, are involved in the pathogenesis of the disease. In particular, the processes of AÎ² deposition in senile plaques (SP) and the inclusion of phosphorylated tau in neurofibrillary tangles (NFTs) are markedly influenced by alterations in the homeostasis of the aforementioned metal ions. Moreover, the mechanisms of oxidative stress, synaptic plasticity, neurotoxicity, autophagy and apoptosis mediate the effects of metal ions-induced the aggregation state of AÎ² and phosphorylated tau on AD development. More importantly, imbalance of these mechanisms finally caused cognitive decline in different experiment models. Collectively, reconstructing the signaling network that regulates AD progression by metal ions may provide novel insights for developing chelators specific for metal ions to combat AD.",27829171,,10.1016/j.arr.2016.10.003,44,Ageing research reviews,101128963,11.788,0.35398629307746887,0.8528428093645485,0.8929765886287625,0.5615556554451435
CircRNAs in the brain,"Circular RNAs (circRNAs) are highly abundant and evolutionarily conserved non-coding RNAs produced by circularization of specific exons. Since their re-discovery as potential regulators of gene expression, thousands of circRNAs were detected in different tissues and cell types across most organisms. Accumulating data suggest key roles for them in the central nervous system. Neuronal-expressed RNAs are diverted to yield highly enriched CircRNAs in human, mouse, pig and flies, with many of them enriched in neuronal tissues. CircRNA levels are dynamically modulated in neurons, both during differentiation and following bursts of electrical activity, and accumulate with age, and many of them are enriched in synapses. Together, available data suggest that circRNAs have important roles in synaptic plasticity and neuronal function. This review covers current advances in the field and lays out hypotheses regarding functions of circRNAs in the brain as well as their putative involvement in initiation and progression of neurodegenerative processes.",27892769,PMC5680707,10.1080/15476286.2016.1255398,102,RNA biology,101235328,4.766,0.3532050848007202,0.9732441471571907,0.3979933110367893,0.4861705425192281
Synaptic plasticity in Alzheimer's disease and healthy aging,"The strength and efficiency of synaptic connections are affected by the environment or the experience of the individual. This property, called synaptic plasticity, is directly related to memory and learning processes and has been modeled at the cellular level. These types of cellular memory and learning models include specific stimulation protocols that generate a long-term strengthening of the synapses, called long-term potentiation, or a weakening of the said long-term synapses, called long-term depression. Although, for decades, researchers have believed that the main cause of the cognitive deficit that characterizes Alzheimer's disease (AD) and aging was the loss of neurons, the hypothesis of an imbalance in the cellular and molecular mechanisms of synaptic plasticity underlying this deficit is currently widely accepted. An understanding of the molecular and cellular changes underlying the process of synaptic plasticity during the development of AD and aging will direct future studies to specific targets, resulting in the development of much more efficient and specific therapeutic strategies. In this review, we classify, discuss, and describe the main findings related to changes in the neurophysiological mechanisms of synaptic plasticity in excitatory synapses underlying AD and aging. In addition, we suggest possible mechanisms in which aging can become a high-risk factor for the development of AD and how its development could be prevented or slowed.",32250284,,10.1515/revneuro-2019-0058,33,Reviews in the neurosciences,8711016,4.703,0.35253605246543884,0.7959866220735786,0.38127090301003347,0.44697313649598575
Glia and TRPM2 Channels in Plasticity of Central Nervous System and Alzheimer's Diseases,"Synaptic plasticity refers to the ability of neurons to strengthen or weaken synaptic efficacy in response to activity and is the basis for learning and memory. Glial cells communicate with neurons and in this way contribute in part to plasticity in the CNS and to the pathology of Alzheimer's disease (AD), a neurodegenerative disease in which impaired synaptic plasticity is causally implicated. The transient receptor potential melastatin member 2 (TRPM2) channel is a nonselective Ca(2+)-permeable channel expressed in both glial cells (microglia and astrocytes) and neurons. Recent studies indicated that TRPM2 regulates synaptic plasticity as well as the activation of glial cells. TRPM2 also modulates oxidative stress and inflammation through interaction with glial cells. As both oxidative stress and inflammation have been implicated in AD pathology, this suggests a possible contribution of TRPM2 to disease processes. Through modulating the homeostasis of glutathione, TRPM2 is involved in the process of aging which is a risk factor of AD. These results potentially point TRPM2 channel to be involved in AD through glial cells. This review summarizes recent advances in studying the contribution of TRPM2 in health and in AD pathology, with a focus on contributions via glia cells.",26942016,PMC4749827,10.1155/2016/1680905,16,Neural plasticity,100883417,3.144,0.35142233967781067,0.6086956521739131,0.2040133779264214,0.37339520982675334
Uniting homeostatic plasticity and exosome biology: A revision of the conceptual framework for drug discovery in neurodegenerative diseases?,"Neurodegenerative diseases (NDDs) are in need of new drug discovery approaches. Our previous systematic analyses of Huntington's Disease (HD) literature for protein-protein interactors (PPIs) and modifiers of mutant Huntingtin-driven phenotypes revealed enrichment for PPIs of genes required for homeostatic synaptic plasticity (HSP) and exosome (EV) function and exosomal proteins, which in turn highly overlapped each other and with PPIs of genes associated with other NDDs. We proposed that HSP and EVs are linked to each other and are also involved in NDD pathophysiology. Recent studies showed that HSP is indeed altered in HD and AD, and that presynaptic homeostatic plasticity in motoneurons compensates for ALS pathology. Eliminating it causes earlier degeneration and death. If this holds true in other NDDs, drug discovery in animal models should then include elucidation of homeostatic compensation that either masks phenotypes of physiologically expressed mutant genes or are overridden by their overexpression. In this new conceptual framework, enhancing such underlying homeostatic compensation forms the basis for novel therapeutic strategies to slow progression of NDDs. Moreover, if EVs are linked to HSP, then their ability to penetrate the brain, target cell types, deliver miRNA and other molecules can be leveraged to develop attractive drug modalities. Testing this new framework is posed as four questions on model development and mechanistic studies progressing from higher throughput platforms to mouse models. Similar approaches may apply to other CNS disorders including schizophrenia, autism, Rett and Fragile X syndromes due to potential links of their susceptibility genes to HSP and EVs.",33706937,,10.1016/bs.apha.2020.10.002,0,"Advances in pharmacology (San Diego, Calif.)",9015397,0.0,0.3510885536670685,0.056856187290969896,0.043478260869565216,0.2307200218323481
Understanding Alzheimer's disease by global quantification of protein phosphorylation and sialylated N-linked glycosylation profiles: A chance for new biomarkers in neuroproteomics?,"Phosphorylation and glycosylation are important protein modifications in the mammalian brain acting as drivers of neural development, neurotransmission signalling and neurite elongation as well as synaptic morphology. Despite their important functional roles in the brain, only a few studies have elucidated them in neurodegenerative diseases such as Alzheimer's disease. Here, we comprehensively review Alzheimer's pathology in relation to protein phosphorylation and glycosylation on synaptic plasticity from neuroproteomics data. Moreover, we highlight several mass spectrometry-based sample processing technologies including an in-house developed TiO2-SIMAC-TiO2-based enrichment protocol to isolate and enrich phosphorylated and glycosylated peptides enabling to elucidate hopefully new early disease biomarkers.",28396268,,10.1016/j.jprot.2017.04.003,10,Journal of proteomics,101475056,3.855,0.35064372420310974,0.5150501672240803,0.2842809364548495,0.3702524552576518
Synaptic dysfunction in early phases of Alzheimer's Disease,"The synapse is the locus of plasticity where short-term alterations in synaptic strength are converted to long-lasting memories. In addition to the presynaptic terminal and the postsynaptic compartment, a more holistic view of the synapse includes the astrocytes and the extracellular matrix to form a tetrapartite synapse. All these four elements contribute to synapse health and are crucial for synaptic plasticity events and, thereby, for learning and memory processes. Synaptic dysfunction is a common pathogenic trait of several brain disorders. In Alzheimer's Disease, the degeneration of synapses can be detected at the early stages of pathology progression before neuronal degeneration, supporting the hypothesis that synaptic failure is a major determinant of the disease. The synapse is the place where amyloid-Î² peptides are generated and is the target of the toxic amyloid-Î² oligomers. All the elements constituting the tetrapartite synapse are altered in Alzheimer's Disease and can synergistically contribute to synaptic dysfunction. Moreover, the two main hallmarks of Alzheimer's Disease, i.e., amyloid-Î² and tau, act in concert to cause synaptic deficits. Deciphering the mechanisms underlying synaptic dysfunction is relevant for the development of the next-generation therapeutic strategies aimed at modifying the disease progression.",35034752,,10.1016/B978-0-12-819410-2.00022-9,19,Handbook of clinical neurology,166161,0.0,0.34997692704200745,0.6488294314381271,0.046822742474916385,0.34911659100781317
MiR-134 modulates chronic stress-induced structural plasticity and depression-like behaviors via downregulation of Limk1/cofilin signaling in rats,"Increasing evidence has suggested that depression is a neuropsychiatric condition associated with neuroplasticity within specific brain regions. However, the mechanisms by which neuroplasticity exerts its effects in depression remain largely uncharacterized. In the present study we show that chronic stress effectively induces depression-like behaviors in rats, an effect which was associated with structural changes in dendritic spines and synapse abnormalities within neurons of the ventromedial prefrontal cortex (vmPFC). Moreover, unpredictable chronic mild stress (UCMS) exposure significantly increased the expression of miR-134 within the vmPFC, an effect which was paralleled with a decrease in the levels of expression and phosphorylation of the synapse-associated proteins, LIM-domain kinase 1 (Limk1) and cofilin. An intracerebral infusion of the adenovirus associated virus (AAV)-miR-134-sponge into the vmPFC of stressed rats, which blocks mir-134 function, significantly ameliorated neuronal structural abnormalities, biochemical changes and depression-like behaviors. Chronic administration of ginsenoside Rg1 (40 mg/kg, 5 weeks), a potential neuroprotective agent extracted from ginseng, significantly ameliorated the behavioral and biochemical changes induced by UCMS exposure. These results suggest that miR-134-mediated dysregulation of structural plasticity may be related to the display of depression-like behaviors in stressed rats. The neuroprotective effects of ginsenoside Rg1, which produces an antidepressant like effect in this model of depression, appears to result from modulation of the miR-134 signaling pathway within the vmPFC.",29329879,,10.1016/j.neuropharm.2018.01.009,33,Neuropharmacology,236217,5.273,0.3472050130367279,0.7993311036789298,0.47491638795986624,0.463172506149796
"Amyloid, APP, and Electrical Activity of the Brain","The Amyloid Precursor Protein (APP) is infamous for its proposed pivotal role in the pathogenesis of Alzheimer's disease (AD). Much research on APP focusses on potential contributions to neurodegeneration, mostly based on mouse models with altered expression or mutated forms of APP. However, cumulative evidence from recent years indicates the indispensability of APP and its metabolites for normal brain physiology. APP contributes to the regulation of synaptic transmission, plasticity, and calcium homeostasis. It plays an important role during development and it exerts neuroprotective effects. Of particular importance is the soluble secreted fragment APPsÎ± which mediates many of its physiological actions, often counteracting the effects of the small APP-derived peptide AÎ². Understanding the contribution of APP for normal functions of the nervous system is of high importance, both from a basic science perspective and also as a basis for generating new pathophysiological concepts and therapeutic approaches in AD. In this article, we review the physiological functions of APP and its metabolites, focusing on synaptic transmission, plasticity, calcium signaling, and neuronal network activity.",31779518,PMC7222965,10.1177/1073858419882619,21,"The Neuroscientist : a review journal bringing neurobiology, neurology and",9504819,7.235,0.3464307188987732,0.68561872909699,0.705685618729097,0.4861193009044813
Mitochondrial support and local translation of mitochondrial proteins in synaptic plasticity and function,"Complex neural and brain functions are executed through structural and functional alterations of synapses and neurons. Neuronal compartmentalization requires neurons to allocate mitochondria and proteins in a spatiotemporal manner to allow their plasticity, function and homeostasis. Importantly, mitochondria are known to interact with and modulate synaptic activities through their ATP supply, calcium buffering and signaling abilities. Over the years, mitochondrial support and local translation (including mitochondrial proteins) at neuronal sub-compartments and their synaptic specializations have been considered critical for maintaining synaptic plasticity and function. Recently, evidence has shown that late endosomes can serve as sites for local translation of mRNAs crucial for mitochondrial integrity and mitochondrial compartments can fuel plasticity-induced local translation. Indeed, failed mitochondrial homeostasis and subsequent synaptic dysfunction are often intricately linked in the malfunction of the central nervous system in synaptic aging and diseases. In this review, I will discuss the critical role of local translation (including mitochondrial proteins) in dendrites, axons and synapses on neuronal/synaptic plasticity and function.",34032272,,10.14670/HH-18-345,2,Histology and histopathology,8609357,2.13,0.3460991382598877,0.17391304347826086,0.0903010033444816,0.26050229232048105
Basic mechanisms of plasticity and learning,"The last century was characterized by a significant scientific effort aimed at unveiling the neurobiological basis of learning and memory. Thanks to the characterization of the mechanisms regulating the long-term changes of neuronal synaptic connections, it was possible to understand how specific neural networks shape themselves during the acquisition of memory traces or complex motor tasks. In this chapter, we will summarize the mechanisms underlying the main forms of synaptic plasticity taking advantage of the studies performed in the hippocampus and in the nucleus striatum, key brain structures that play a crucial role in cognition. Moreover, we will discuss how the molecular pathways involved in the induction of physiologic synaptic long-term changes could be disrupted during neurodegenerative and neuroinflammatory disorders, highlighting the translational relevance of this intriguing research field.",35034736,,10.1016/B978-0-12-819410-2.00002-3,7,Handbook of clinical neurology,166161,0.0,0.34576770663261414,0.40468227424749165,0.05016722408026756,0.2984305236451203
