arxivId,Title,Year,Semantic Scholar ID,URL
,University of Southern Denmark DNA methylation age is associated with mortality in a longitudinal Danish twin study,2015,bdeed196351fd0b8a1af92ad55c770703995e5d2,https://www.semanticscholar.org/paper/bdeed196351fd0b8a1af92ad55c770703995e5d2
,Polyphenol-enriched cocoa protects the diabetic retina from glial reaction through the sirtuin pathway.,2015,6bb1fde689cbb8942542e05cf405585ed1b28d2a,https://www.semanticscholar.org/paper/6bb1fde689cbb8942542e05cf405585ed1b28d2a
,Histone variants and epigenetics.,2015,782779d7ac348c9678d14b52a257f431b3bca60c,https://www.semanticscholar.org/paper/782779d7ac348c9678d14b52a257f431b3bca60c
,REPRINTS AND REFLECTIONS,2012,7b054ef97626a58f72af93934cabe9812a53f227,https://www.semanticscholar.org/paper/7b054ef97626a58f72af93934cabe9812a53f227
,Methylated DNA immunoprecipitation (MeDIP).,2009,c4eab34c4ef8ac3d5958f9b92703565600c08d2b,https://www.semanticscholar.org/paper/c4eab34c4ef8ac3d5958f9b92703565600c08d2b
,Solution of the Structure,2007,2c0e1fec9c61b2950f424bf11a8ce6eff62a12c9,https://www.semanticscholar.org/paper/2c0e1fec9c61b2950f424bf11a8ce6eff62a12c9
,Histone H3 lysine 4 methylation patterns in higher eukaryotic genes,2004,1bd7975ff0bea8c602d6d6501935dc6e9874942c,https://www.semanticscholar.org/paper/1bd7975ff0bea8c602d6d6501935dc6e9874942c
,Theoretical and practical advances in genome halving,2004,b7b7d84f0bac0d2ab35ae5eef3c57f582bc8593d,https://www.semanticscholar.org/paper/b7b7d84f0bac0d2ab35ae5eef3c57f582bc8593d
,DNA methyltransferase Dnmt1 associates with histone deacetylase activity,2000,95f39112a03306f075e5233aa6d1bba20b55b3d5,https://www.semanticscholar.org/paper/95f39112a03306f075e5233aa6d1bba20b55b3d5
,"X inactivation, differentiation, and DNA methylation.",1975,37adb27ed330983cf41c0ea731d7b5c1a5adf705,https://www.semanticscholar.org/paper/37adb27ed330983cf41c0ea731d7b5c1a5adf705
,Identiﬁcation and Characterization of a Family of Mammalian Methyl-CpG Binding Proteins,,63dd60d92b9e4a9a03177fe6779f3a0e059a0e34,https://www.semanticscholar.org/paper/63dd60d92b9e4a9a03177fe6779f3a0e059a0e34
