PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       intelligence in health.",,Nature medicine,9502015

36091949,"Multi-omics analysis to screen potential therapeutic biomarkers for anti-cancer 
       compounds.",10.1016/j.heliyon.2022.e09616,"Discover potential biomarkers of the response for anti-cancer therapies, 
       including traditional Chinese medicine (TCM), is a critical but much different 
       task in the field of cancer research. Based on accumulated data and sophisticated 
       methods, multi-omics analysis provides a feasible strategy for the discovery of 
       potential therapeutic biomarkers. Here, we screened the potential therapeutic 
       biomarkers for anti-cancer compounds in TCM through multi-omics data analysis. 
       Firstly, compounds in TCM were collected from the public databases. Then, the 
       molecules that those compounds can intervene on cell lines were carefully 
       filtered out from existing drug bioactivity datasets. Finally, multi-omics 
       analysis including gene mutation analysis, differential expression gene analysis, 
       copy number variation analysis and clinical survival analysis for pan-cancer were 
       conducted to screen potential therapeutic biomarkers for compounds in TCM. 13 
       molecules of compounds in TCM namely ERBB2, MYC, FLT4, TEK, GLI1, TOP2A, PDE10A, 
       SLC6A3, GPR55, TERT, EGFR, KCNA3 and HDAC4 are differentially expressed, high 
       frequently mutated, obtain high copy number variation rate and also significant 
       in survival, are considered as the potential therapeutic biomarkers.",PMC9450078,Heliyon,101672560

36072953,"ReDisX, a machine learning approach, rationalizes rheumatoid arthritis and 
       coronary artery disease patients uniquely upon identifying subpopulation 
       differentiation markers from their genomic data.",10.3389/fmed.2022.931860,"Diseases originate at the molecular-genetic layer, manifest through altered 
       biochemical homeostasis, and develop symptoms later. Hence, symptomatic diagnosis 
       is inadequate to explain the underlying molecular-genetic abnormality and 
       individual genomic disparities. The current trends include molecular-genetic 
       information relying on algorithms to recognize the disease subtypes through gene 
       expressions. Despite their disposition toward disease-specific heterogeneity and 
       cross-disease homogeneity, a gap still exists in describing the extent of 
       homogeneity within the heterogeneous subpopulation of different diseases. They 
       are limited to obtaining the holistic sense of the whole genome-based diagnosis 
       resulting in inaccurate diagnosis and subsequent management. Addressing those 
       ambiguities, our proposed framework, ReDisX, introduces a unique classification 
       system for the patients based on their genomic signatures. In this study, it is a 
       scalable machine learning algorithm deployed to re-categorize the patients with 
       rheumatoid arthritis and coronary artery disease. It reveals heterogeneous 
       subpopulations within a disease and homogenous subpopulations across different 
       diseases. Besides, it identifies granzyme B (GZMB) as a 
       subpopulation-differentiation marker that plausibly serves as a prominent 
       indicator for GZMB-targeted drug repurposing. The ReDisX framework offers a novel 
       strategy to redefine disease diagnosis through characterizing personalized 
       genomic signatures. It may rejuvenate the landscape of precision and personalized 
       diagnosis and a clue to drug repurposing.",PMC9441882,Frontiers in medicine,101648047

36064406,Prostate cancer in omics era.,10.1186/s12935-022-02691-y,"Recent advances in omics technology have prompted extraordinary attempts to 
       define the molecular changes underlying the onset and progression of a variety of 
       complex human diseases, including cancer. Since the advent of sequencing 
       technology, cancer biology has become increasingly reliant on the generation and 
       integration of data generated at these levels. The availability of multi-omic 
       data has transformed medicine and biology by enabling integrated systems-level 
       approaches. Multivariate signatures are expected to play a role in cancer 
       detection, screening, patient classification, assessment of treatment response, 
       and biomarker identification. This review reports current findings and highlights 
       a number of studies that are both novel and groundbreaking in their application 
       of multi Omics to prostate cancer.",PMC9442907,Cancer cell international,101139795

35997060,Integrative omics approaches for biosynthetic pathway discovery in plants.,10.1039/d2np00032f,"Covering: up to 2022With the emergence of large amounts of omics data, 
       computational approaches for the identification of plant natural product 
       biosynthetic pathways and their genetic regulation have become increasingly 
       important. While genomes provide clues regarding functional associations between 
       genes based on gene clustering, metabolome mining provides a foundational 
       technology to chart natural product structural diversity in plants, and 
       transcriptomics has been successfully used to identify new members of their 
       biosynthetic pathways based on coexpression. Thus far, most approaches utilizing 
       transcriptomics and metabolomics have been targeted towards specific pathways and 
       use one type of omics data at a time. Recent technological advances now provide 
       new opportunities for integration of multiple omics types and untargeted pathway 
       discovery. Here, we review advances in plant biosynthetic pathway discovery using 
       genomics, transcriptomics, and metabolomics, as well as recent efforts towards 
       omics integration. We highlight how transcriptomics and metabolomics provide 
       complementary information to link genes to metabolites, by associating temporal 
       and spatial gene expression levels with metabolite abundance levels across 
       samples, and by matching mass-spectral features to enzyme families. Furthermore, 
       we suggest that elucidation of gene regulatory networks using time-series data 
       may prove useful for efforts to unwire the complexities of biosynthetic pathway 
       components based on regulatory interactions and events.",PMC9491492,Natural product reports,8502408

35961013,"A roadmap for the functional annotation of protein families: a community 
       perspective.",10.1093/database/baac062,"Over the last 25 years, biology has entered the genomic era and is becoming a 
       science of 'big data'. Most interpretations of genomic analyses rely on accurate 
       functional annotations of the proteins encoded by more than 500 000 genomes 
       sequenced to date. By different estimates, only half the predicted sequenced 
       proteins carry an accurate functional annotation, and this percentage varies 
       drastically between different organismal lineages. Such a large gap in knowledge 
       hampers all aspects of biological enterprise and, thereby, is standing in the way 
       of genomic biology reaching its full potential. A brainstorming meeting to 
       address this issue funded by the National Science Foundation was held during 3-4 
       February 2022. Bringing together data scientists, biocurators, computational 
       biologists and experimentalists within the same venue allowed for a comprehensive 
       assessment of the current state of functional annotations of protein families. 
       Further, major issues that were obstructing the field were identified and 
       discussed, which ultimately allowed for the proposal of solutions on how to move 
       forward.",PMC9374478,Database : the journal of biological databases and curation,101517697

35953074,"Using Machine Learning to Identify Biomarkers Affecting Fat Deposition in Pigs by 
       Integrating Multisource Transcriptome Information.",10.1021/acs.jafc.2c03339,"Fat deposition in pigs is not only closely related to pig production efficiency 
       and pork quality but also an ideal model for human obesity. Transcriptome 
       sequencing is widely used to study fat deposition. However, due to small sample 
       sizes, high false positive rates, and poor consistency of results from different 
       studies, new strategies are urgently needed. Machine learning, a new analysis 
       method, can effectively fit complex data and accurately identify samples and 
       genes. In this study, 36 samples of adipose tissue, muscle tissue, and liver 
       tissue were collected from Songliao black pigs and Landrace pigs, and the mRNA of 
       all the samples was sequenced. In addition, we collected transcriptome data for 
       64 samples in the GEO database from four different sources. After standardization 
       and imputation of missing values in the data set comprising 100 samples, 
       traditional differential expression analysis was carried out, and different 
       numbers of expressed genes were selected as features for the training model of 
       eight machine learning methods. In the 1000 replications of fourfold cross 
       validation with 100 samples, AdaBoost performed best, with an average prediction 
       accuracy greater than 93% and the highest mean area under the curve in predicting 
       the high- and low-fat content groups among the eight ML methods. According to 
       their performance-based ranks inferred by AdaBoost, 12 genes related to fat 
       deposition were identified; among them, FASN and APOD were specifically expressed 
       in adipose tissue, and APOA1 was specifically expressed in the liver, which could 
       be important candidate biomarkers affecting fat deposition.",PMC9413214,Journal of agricultural and food chemistry,374755

35951002,"SDGCCA: Supervised Deep Generalized Canonical Correlation Analysis for 
       Multi-Omics Integration.",10.1089/cmb.2021.0598,"Integration of multi-omics data provides opportunities for revealing biological 
       mechanisms related to certain phenotypes. We propose a novel method of 
       multi-omics integration called supervised deep generalized canonical correlation 
       analysis (SDGCCA) for modeling correlation structures between nonlinear 
       multi-omics manifolds that aims at improving the classification of phenotypes and 
       revealing the biomarkers related to phenotypes. SDGCCA addresses the limitations 
       of other canonical correlation analysis (CCA)-based models (such as deep CCA, 
       deep generalized CCA) by considering complex/nonlinear cross-data correlations 
       between multiple ( ≥ 2) modalities. Although there are a few methods to learn 
       nonlinear CCA projections for classifying phenotypes, they only consider two 
       views. Methods extended to multiple views either do not perform classification or 
       do not provide feature ranking. In contrast, SDGCCA is a nonlinear multi-view CCA 
       projection method that performs classification and ranks features. When we 
       applied SDGCCA in predicting patients with Alzheimer's disease (AD) and 
       discrimination of early- and late-stage cancers, it outperformed other CCA-based 
       and other supervised methods. In addition, we demonstrate that SDGCCA can be 
       applied for feature selection to identify important multi-omics biomarkers. On 
       applying AD data, SDGCCA identified clusters of genes in multi-omics data, well 
       known to be associated with AD.",PMC9805883,Journal of computational biology : a journal of computational molecular cell,9433358

35945544,"A benchmark study of deep learning-based multi-omics data fusion methods for 
       cancer.",10.1186/s13059-022-02739-2,"BACKGROUND: A fused method using a combination of multi-omics data enables a 
       comprehensive study of complex biological processes and highlights the 
       interrelationship of relevant biomolecules and their functions. Driven by 
       high-throughput sequencing technologies, several promising deep learning methods 
       have been proposed for fusing multi-omics data generated from a large number of 
       samples. RESULTS: In this study, 16 representative deep learning methods are 
       comprehensively evaluated on simulated, single-cell, and cancer multi-omics 
       datasets. For each of the datasets, two tasks are designed: classification and 
       clustering. The classification performance is evaluated by using three 
       benchmarking metrics including accuracy, F1 macro, and F1 weighted. Meanwhile, 
       the clustering performance is evaluated by using four benchmarking metrics 
       including the Jaccard index (JI), C-index, silhouette score, and Davies Bouldin 
       score. For the cancer multi-omics datasets, the methods' strength in capturing 
       the association of multi-omics dimensionality reduction results with survival and 
       clinical annotations is further evaluated. The benchmarking results indicate that 
       moGAT achieves the best classification performance. Meanwhile, efmmdVAE, efVAE, 
       and lfmmdVAE show the most promising performance across all complementary 
       contexts in clustering tasks. CONCLUSIONS: Our benchmarking results not only 
       provide a reference for biomedical researchers to choose appropriate deep 
       learning-based multi-omics data fusion methods, but also suggest the future 
       directions for the development of more effective multi-omics data fusion methods. 
       The deep learning frameworks are available at https://github.com/zhenglinyi/DL-mo 
       .",PMC9361561,Genome biology,100960660

35657153,Future directions for precision oncology in prostate cancer.,10.1002/pros.24354,"Clinical genomic testing is becoming routine in prostate cancer, as 
       biomarker-driven therapies such as poly-ADP ribose polymerase (PARP) inhibitors 
       and anti-PD1 immunotherapy are now approved for select men with 
       castration-resistant prostate cancer harboring alterations in DNA repair genes. 
       Challenges for precision medicine in prostate cancer include an overall low 
       prevalence of actionable genomic alterations and a still limited understanding of 
       the impact of tumor heterogeneity and co-occurring alterations on treatment 
       response and outcomes across diverse patient populations. Expanded tissue-based 
       technologies such as whole-genome sequencing, transcriptome analysis, epigenetic 
       analysis, and single-cell RNA sequencing have not yet entered the clinical realm 
       and could potentially improve upon our understanding of how molecular features of 
       tumors, intratumoral heterogeneity, and the tumor microenvironment impact therapy 
       response and resistance. Blood-based technologies including cell-free DNA, 
       circulating tumor cells (CTCs), and extracellular vesicles (EVs) are less 
       invasive molecular profiling resources that could also help capture 
       intraindividual tumor heterogeneity and track dynamic changes that occur in the 
       context of specific therapies. Furthermore, molecular imaging is an important 
       biomarker tool within the framework of prostate cancer precision medicine with a 
       capability to detect heterogeneity across metastases and potential therapeutic 
       targets less invasively. Here, we review recent technological advances that may 
       help promote the future implementation and value of precision oncology testing 
       for patients with advanced prostate cancer.",PMC9942493,The Prostate,8101368

35575915,Machine learning: its challenges and opportunities in plant system biology.,10.1007/s00253-022-11963-6,"Sequencing technologies are evolving at a rapid pace, enabling the generation of 
       massive amounts of data in multiple dimensions (e.g., genomics, epigenomics, 
       transcriptomic, metabolomics, proteomics, and single-cell omics) in plants. To 
       provide comprehensive insights into the complexity of plant biological systems, 
       it is important to integrate different omics datasets. Although recent advances 
       in computational analytical pipelines have enabled efficient and high-quality 
       exploration and exploitation of single omics data, the integration of 
       multidimensional, heterogenous, and large datasets (i.e., multi-omics) remains a 
       challenge. In this regard, machine learning (ML) offers promising approaches to 
       integrate large datasets and to recognize fine-grained patterns and 
       relationships. Nevertheless, they require rigorous optimizations to process 
       multi-omics-derived datasets. In this review, we discuss the main concepts of 
       machine learning as well as the key challenges and solutions related to the big 
       data derived from plant system biology. We also provide in-depth insight into the 
       principles of data integration using ML, as well as challenges and opportunities 
       in different contexts including multi-omics, single-cell omics, protein function, 
       and protein-protein interaction. KEY POINTS: • The key challenges and solutions 
       related to the big data derived from plant system biology have been highlighted. 
       • Different methods of data integration have been discussed. • Challenges and 
       opportunities of the application of machine learning in plant system biology have 
       been highlighted and discussed.",,Applied microbiology and biotechnology,8406612

35538061,Artificial intelligence in cancer target identification and drug discovery.,10.1038/s41392-022-00994-0,"Artificial intelligence is an advanced method to identify novel anticancer 
       targets and discover novel drugs from biology networks because the networks can 
       effectively preserve and quantify the interaction between components of cell 
       systems underlying human diseases such as cancer. Here, we review and discuss how 
       to employ artificial intelligence approaches to identify novel anticancer targets 
       and discover drugs. First, we describe the scope of artificial intelligence 
       biology analysis for novel anticancer target investigations. Second, we review 
       and discuss the basic principles and theory of commonly used network-based and 
       machine learning-based artificial intelligence algorithms. Finally, we showcase 
       the applications of artificial intelligence approaches in cancer target 
       identification and drug discovery. Taken together, the artificial intelligence 
       models have provided us with a quantitative framework to study the relationship 
       between network characteristics and cancer, thereby leading to the identification 
       of potential anticancer targets and the discovery of novel drug candidates.",PMC9090746,Signal transduction and targeted therapy,101676423

35386103,Nextcast: A software suite to analyse and model toxicogenomics data.,10.1016/j.csbj.2022.03.014,"The recent advancements in toxicogenomics have led to the availability of large 
       omics data sets, representing the starting point for studying the exposure 
       mechanism of action and identifying candidate biomarkers for toxicity prediction. 
       The current lack of standard methods in data generation and analysis hampers the 
       full exploitation of toxicogenomics-based evidence in regulatory risk assessment. 
       Moreover, the pipelines for the preprocessing and downstream analyses of 
       toxicogenomic data sets can be quite challenging to implement. During the years, 
       we have developed a number of software packages to address specific questions 
       related to multiple steps of toxicogenomics data analysis and modelling. In this 
       review we present the Nextcast software collection and discuss how its individual 
       tools can be combined into efficient pipelines to answer specific biological 
       questions. Nextcast components are of great support to the scientific community 
       for analysing and interpreting large data sets for the toxicity evaluation of 
       compounds in an unbiased, straightforward, and reliable manner. The Nextcast 
       software suite is available at: ( https://github.com/fhaive/nextcast).",PMC8956870,Computational and structural biotechnology journal,101585369

35323668,"Integration of Multiplied Omics, a Step Forward in Systematic Dairy Research.",10.3390/metabo12030225,"Due to their unique multi-gastric digestion system highly adapted for rumination, 
       dairy livestock has complicated physiology different from monogastric animals. 
       However, the microbiome-based mechanism of the digestion system is congenial for 
       biology approaches. Different omics and their integration have been widely 
       applied in the dairy sciences since the previous decade for investigating their 
       physiology, pathology, and the development of feed and management protocols. The 
       rumen microbiome can digest dietary components into utilizable sugars, proteins, 
       and volatile fatty acids, contributing to the energy intake and feed efficiency 
       of dairy animals, which has become one target of the basis for omics applications 
       in dairy science. Rumen, liver, and mammary gland are also frequently targeted in 
       omics because of their crucial impact on dairy animals' energy metabolism, 
       production performance, and health status. The application of omics has made 
       outstanding contributions to a more profound understanding of the physiology, 
       etiology, and optimizing the management strategy of dairy animals, while the 
       multi-omics method could draw information of different levels and organs 
       together, providing an unprecedented broad scope on traits of dairy animals. This 
       article reviewed recent omics and multi-omics researches on physiology, feeding, 
       and pathology on dairy animals and also performed the potential of multi-omics on 
       systematic dairy research.",PMC8955540,Metabolites,101578790

35154283,Machine Learning: A New Prospect in Multi-Omics Data Analysis of Cancer.,10.3389/fgene.2022.824451,"Cancer is defined as a large group of diseases that is associated with abnormal 
       cell growth, uncontrollable cell division, and may tend to impinge on other 
       tissues of the body by different mechanisms through metastasis. What makes cancer 
       so important is that the cancer incidence rate is growing worldwide which can 
       have major health, economic, and even social impacts on both patients and the 
       governments. Thereby, the early cancer prognosis, diagnosis, and treatment can 
       play a crucial role at the front line of combating cancer. The onset and 
       progression of cancer can occur under the influence of complicated mechanisms and 
       some alterations in the level of genome, proteome, transcriptome, metabolome etc. 
       Consequently, the advent of omics science and its broad research branches (such 
       as genomics, proteomics, transcriptomics, metabolomics, and so forth) as 
       revolutionary biological approaches have opened new doors to the comprehensive 
       perception of the cancer landscape. Due to the complexities of the formation and 
       development of cancer, the study of mechanisms underlying cancer has gone beyond 
       just one field of the omics arena. Therefore, making a connection between the 
       resultant data from different branches of omics science and examining them in a 
       multi-omics field can pave the way for facilitating the discovery of novel 
       prognostic, diagnostic, and therapeutic approaches. As the volume and complexity 
       of data from the omics studies in cancer are increasing dramatically, the use of 
       leading-edge technologies such as machine learning can have a promising role in 
       the assessments of cancer research resultant data. Machine learning is 
       categorized as a subset of artificial intelligence which aims to data parsing, 
       classification, and data pattern identification by applying statistical methods 
       and algorithms. This acquired knowledge subsequently allows computers to learn 
       and improve accurate predictions through experiences from data processing. In 
       this context, the application of machine learning, as a novel computational 
       technology offers new opportunities for achieving in-depth knowledge of cancer by 
       analysis of resultant data from multi-omics studies. Therefore, it can be 
       concluded that the use of artificial intelligence technologies such as machine 
       learning can have revolutionary roles in the fight against cancer.",PMC8829119,Frontiers in genetics,101560621

35111809,Computational Methods for Single-Cell Imaging and Omics Data Integration.,10.3389/fmolb.2021.768106,"Integrating single cell omics and single cell imaging allows for a more effective 
       characterisation of the underlying mechanisms that drive a phenotype at the 
       tissue level, creating a comprehensive profile at the cellular level. Although 
       the use of imaging data is well established in biomedical research, its primary 
       application has been to observe phenotypes at the tissue or organ level, often 
       using medical imaging techniques such as MRI, CT, and PET. These imaging 
       technologies complement omics-based data in biomedical research because they are 
       helpful for identifying associations between genotype and phenotype, along with 
       functional changes occurring at the tissue level. Single cell imaging can act as 
       an intermediary between these levels. Meanwhile new technologies continue to 
       arrive that can be used to interrogate the genome of single cells and its related 
       omics datasets. As these two areas, single cell imaging and single cell omics, 
       each advance independently with the development of novel techniques, the 
       opportunity to integrate these data types becomes more and more attractive. This 
       review outlines some of the technologies and methods currently available for 
       generating, processing, and analysing single-cell omics- and imaging data, and 
       how they could be integrated to further our understanding of complex biological 
       phenomena like ageing. We include an emphasis on machine learning algorithms 
       because of their ability to identify complex patterns in large multidimensional 
       data.",PMC8801747,Frontiers in molecular biosciences,101653173

34767943,"Pursuit of precision medicine: Systems biology approaches in Alzheimer's disease 
       mouse models.",10.1016/j.nbd.2021.105558,"Alzheimer's disease (AD) is a complex disease that is mediated by numerous 
       factors and manifests in various forms. A systems biology approach to studying AD 
       involves analyses of various body systems, biological scales, environmental 
       elements, and clinical outcomes to understand the genotype to phenotype 
       relationship that potentially drives AD development. Currently, there are many 
       research investigations probing how modifiable and nonmodifiable factors impact 
       AD symptom presentation. This review specifically focuses on how imaging 
       modalities can be integrated into systems biology approaches using model mouse 
       populations to link brain level functional and structural changes to disease 
       onset and progression. Combining imaging and omics data promotes the 
       classification of AD into subtypes and paves the way for precision medicine 
       solutions to prevent and treat AD.",PMC10112395,Neurobiology of disease,9500169

34638627,"Risk Prediction of Cardiovascular Events by Exploration of Molecular Data with 
       Explainable Artificial Intelligence.",10.3390/ijms221910291,"Cardiovascular diseases (CVD) annually take almost 18 million lives worldwide. 
       Most lethal events occur months or years after the initial presentation. Indeed, 
       many patients experience repeated complications or require multiple interventions 
       (recurrent events). Apart from affecting the individual, this leads to high 
       medical costs for society. Personalized treatment strategies aiming at prediction 
       and prevention of recurrent events rely on early diagnosis and precise prognosis. 
       Complementing the traditional environmental and clinical risk factors, 
       multi-omics data provide a holistic view of the patient and disease progression, 
       enabling studies to probe novel angles in risk stratification. Specifically, 
       predictive molecular markers allow insights into regulatory networks, pathways, 
       and mechanisms underlying disease. Moreover, artificial intelligence (AI) 
       represents a powerful, yet adaptive, framework able to recognize complex patterns 
       in large-scale clinical and molecular data with the potential to improve risk 
       prediction. Here, we review the most recent advances in risk prediction of 
       recurrent cardiovascular events, and discuss the value of molecular data and 
       biomarkers for understanding patient risk in a systems biology context. Finally, 
       we introduce explainable AI which may improve clinical decision systems by making 
       predictions transparent to the medical practitioner.",PMC8508897,International journal of molecular sciences,101092791

