Title,Abstract,PMID,PMCID,DOI,Cited Number,journal_title,Journal_id,impact_factor,relevance_score,cited_Normalized,impact_Normalized,final_score
Potential epigenomic co-management in rare diseases and epigenetic therapy,"The purpose of this review is to highlight the impact of the alternative splicing process on human disease. Epigenetic regulation determines not only what parts of the genome are expressed but also how they are spliced. The recent progress in the field of epigenetics has important implications for the study of rare diseases. The role of epigenetics in rare diseases is a key issue in molecular physiology and medicine because not only rare diseases can benefit from epigenetic research, but can also provide useful principles for other common and complex disorders such as cancer, cardiovascular, type 2 diabetes, obesity, and neurological diseases. Predominantly, epigenetic modifications include DNA methylation, histone modification, and RNA-associated silencing. These modifications in the genome regulate numerous cellular activities. Disruption of epigenetic regulation process can contribute to the etiology of numerous diseases during both prenatal and postnatal life. Here, I discuss current knowledge about this matter including some current epigenetic therapies and future directions in the field by emphasizing on the RNA-based therapy via antisense oligonucleotides to correct splicing defects.",31079569,,10.1080/15257770.2019.1594893,5,"Nucleosides, nucleotides & nucleic acids",100892832,1.449,0.5082542300224304,0.34782608695652173,0.10702341137123746,0.3959224376790101
Environmental Epigenetics and Genome Flexibility: Focus on 5-Hydroxymethylcytosine,"Convincing evidence accumulated over the last decades demonstrates the crucial role of epigenetic modifications for mammalian genome regulation and its flexibility. DNA methylation and demethylation is a key mechanism of genome programming and reprogramming. During ontogenesis, the DNA methylome undergoes both programmed changes and those induced by environmental and endogenous factors. The former enable accurate activation of developmental programs; the latter drive epigenetic responses to factors that directly or indirectly affect epigenetic biochemistry leading to alterations in genome regulation and mediating organism response to environmental transformations. Adverse environmental exposure can induce aberrant DNA methylation changes conducive to genetic dysfunction and, eventually, various pathologies. In recent years, evidence was derived that apart from 5-methylcytosine, the DNA methylation/demethylation cycle includes three other oxidative derivatives of cytosine-5-hydroxymethylcytosine (5hmC), 5-formylcytosine, and 5-carboxylcytosine. 5hmC is a predominantly stable form and serves as both an intermediate product of active DNA demethylation and an essential hallmark of epigenetic gene regulation. This makes 5hmC a potential contributor to epigenetically mediated responses to environmental factors. In this state-of-the-art review, we consolidate the latest findings on environmentally induced adverse effects on 5hmC patterns in mammalian genomes. Types of environmental exposure under consideration include hypnotic drugs and medicines (i.e., phenobarbital, diethylstilbestrol, cocaine, methamphetamine, ethanol, dimethyl sulfoxide), as well as anthropogenic pollutants (i.e., heavy metals, particulate air pollution, bisphenol A, hydroquinone, and pentachlorophenol metabolites). We put a special focus on the discussion of molecular mechanisms underlying environmentally induced alterations in DNA hydroxymethylation patterns and their impact on genetic dysfunction. We conclude that DNA hydroxymethylation is a sensitive biosensor for many harmful environmental factors each of which specifically targets 5hmC in different organs, cell types, and DNA sequences and induces its changes through a specific metabolic pathway. The associated transcriptional changes suggest that environmentally induced 5hmC alterations play a role in epigenetically mediated genome flexibility. We believe that knowledge accumulated in this review together with further studies will provide a solid basis for new approaches to epigenetic therapy and chemoprevention of environmentally induced epigenetic toxicity involving 5hmC patterns.",32370155,PMC7247348,10.3390/ijms21093223,15,International journal of molecular sciences,101092791,6.208,0.5066600441932678,0.6488294314381271,0.6321070234113713,0.5601833174858604
Epigenomic Modifications in Modern and Ancient Genomes,"Epigenetic changes have been identified as a major driver of fundamental metabolic pathways. More specifically, the importance of epigenetic regulatory mechanisms for biological processes like speciation and embryogenesis has been well documented and revealed the direct link between epigenetic modifications and various diseases. In this review, we focus on epigenetic changes in animals with special attention on human DNA methylation utilizing ancient and modern genomes. Acknowledging the latest developments in ancient DNA research, we further discuss paleoepigenomic approaches as the only means to infer epigenetic changes in the past. Investigating genome-wide methylation patterns of ancient humans may ultimately yield in a more comprehensive understanding of how our ancestors have adapted to the changing environment, and modified their lifestyles accordingly. We discuss the difficulties of working with ancient DNA in particular utilizing paleoepigenomic approaches, and assess new paleoepigenomic data, which might be helpful in future studies.",35205223,PMC8872240,10.3390/genes13020178,5,Genes,101551097,4.141,0.5055921077728271,0.3511705685618729,0.31438127090301005,0.4364656325566729
Chromosome folding: driver or passenger of epigenetic state?,"Despite a growing understanding of how epigenetic marks such as histone modifications locally modify the activity of the chromatin with which they are associated, we know little about how marked regions on different parts of the genome are able to intercommunicate to effect regulation of gene expression programs. Recent advances in methods that systematically map pairwise chromatin interactions have uncovered important principles of chromosome folding, which are tightly linked to the epigenetic mark profiles and, hence, functional state of the underlying chromatin fiber.",25646381,PMC4315923,10.1101/cshperspect.a018721,5,Cold Spring Harbor perspectives in biology,101513680,9.708,0.5048597455024719,0.35451505016722407,0.8361204013377926,0.5410429376024866
Epigenetic Control of Smooth Muscle Cell Identity and Lineage Memory,"Vascular smooth muscle cells (SMCs), like all cells, acquire a cell-specific epigenetic signature during development that includes acquisition of a unique repertoire of histone and DNA modifications. These changes are postulated to induce an open chromatin state (referred to as euchromatin) on the repertoire of genes that are expressed in differentiated SMC, including SMC-selective marker genes like Acta2 and Myh11, as well as housekeeping genes expressed by most cell types. In contrast, genes that are silenced in differentiated SMC acquire modifications associated with a closed chromatin state (ie, heterochromatin) and transcriptional silencing. Herein, we review mechanisms that regulate epigenetic control of the differentiated state of SMC. In addition, we identify some of the major limitations in the field and future challenges, including development of innovative new tools and approaches, for performing single-cell epigenetic assays and locus-selective editing of the epigenome that will allow direct studies of the functional role of specific epigenetic controls during development, injury repair, and disease, including major cardiovascular diseases, such as atherosclerosis, hypertension, and microvascular disease, associated with diabetes mellitus.",26449751,PMC4662608,10.1161/ATVBAHA.115.305044,53,"Arteriosclerosis, thrombosis, and vascular biology",9505803,10.514,0.5038947463035583,0.8896321070234113,0.8561872909698997,0.6515007273807971
Ecotoxicological epigenetics in invertebrates: Emerging tool for the evaluation of present and past pollution burden,"The effect of environmental pollution on epigenetic changes and their heredity in affected organisms is of major concern as such changes can play a significant role in adaptation to changing environmental conditions. Changes of epigenetic marks including DNA methylation, histone modifications, and non-coding RNA's can induce changes in gene transcription leading to physiological long-term changes or even transgenerational inheritance. Such mechanisms have until recently been scarcely studied in invertebrate organisms, mainly focusing on model species including Caenorhabditis elegans and Daphnia magna. However, more data are becoming available, particularly focused on DNA methylation changes caused by anthropogenic pollutants in a wide range of invertebrates. This review examines the literature from field and laboratory studies utilising invertebrate species exposed to environmental pollutants and their effect on DNA methylation. Possible mechanisms of epigenetic modifications and their role on physiology and adaptation as well as the incidence of intergenerational and transgenerational inheritance are discussed. Furthermore, critical research challenges are defined and the way forward is proposed. Future studies should focus on the use of next generation sequencing tools to define invertebrate methylomes under environmental stress in higher resolution, those data should further be linked to gene expression patterns and phenotypes and detailed studies focusing on transgenerational effects are encouraged. Moreover, studies of other epigenetic mechanisms in various invertebrate species, apart from DNA methylation would provide better understanding of interconnected cross-talk between epigenetic marks. Taken together incorporating epigenetic studies in ecotoxicology context presents a promising tool for development of sensitive biomarkers for environmental stress assessment.",34111635,,10.1016/j.chemosphere.2021.131026,11,Chemosphere,320657,8.943,0.5030860900878906,0.5719063545150501,0.8060200668896321,0.5774369383336708
Advances in the epigenetics of fibroblast biology and fibrotic diseases,"Fibroblasts have a central role in tissue fibrosis and fibrotic diseases. Fibroblast activation is regulated by several mechanisms including epigenetic modifications; histone modifications, DNA methylation and non-coding RNAs. Although research has significantly contributed to our basic understanding of fibrotic diseases over the last decade, cooperative activity of epigenetic mechanisms demonstrates the complexity of fibrogenesis. This review will summarise the latest epigenetic advances in fibroproliferative diseases. Current studies investigating biological implications of epigenetic modifiers, inhibitors of DNA methylation/histone modifying enzymes are promising. Given that ncRNA-based or CRISPR-based epigenetic-editing have shown therapeutic potential in the preclinical models; we consider epigenetic mechanisms represent a potential tool with clinical utility.",31731224,,10.1016/j.coph.2019.10.001,3,Current opinion in pharmacology,100966133,4.768,0.5019063949584961,0.23411371237458195,0.451505016722408,0.4382675827944957
Mendelian Randomization and the Environmental Epigenetics of Health: a Systematic Review,"Purpose of review:Epigenetic modifications are environmentally responsive and may play a mechanistic role in the development of disease. Mendelian randomization uses genetic variation to assess the causal effect of modifiable exposures on health outcomes. We conducted a systematic review of Mendelian randomization studies evaluating the causal role of DNA methylation (DNAm) changes on the development of health states, emphasizing on studies that formally evaluate exposure-DNAm, in addition to DNAm-outcome, causal associations.Recent findings:We identified 15 articles, 4 of them including an environmental determinant of DNAm, including self-reported tobacco smoke exposure, in utero tobacco smoke exposure, measured vitamin B12, and glycemia. Selected articles suggest a causal association of DNAm with some cardiometabolic endpoints. DNAm seemed to partly explain the association of postnatal and prenatal exposure to tobacco smoke and vitamin B12with inflammation biomarkers, birth weight, and cognitive outcomes, respectively. However, the current evidence is not sufficient to infer causality. Additional Mendelian randomization studies from large epidemiologic samples are needed to support the causal role of environmental factors as determinants of health-related epigenetic modifications.",30773605,,10.1007/s40572-019-0226-3,6,Current environmental health reports,101629387,6.521,0.501887321472168,0.38461538461538464,0.6521739130434783,0.5084902524150733
Epigenetics and its role in periodontal diseases: a state-of-the-art review,"The immune response to oral bacteria and the subsequent activation of inflammatory signaling is not only dependent on genetic factors. The importance of so-called epigenetic mechanisms presents additional regulatory pathways of genes involved in maintaining chronic inflammation, including gingivitis and periodontitis. The term epigenetics relates to changes in gene expression that are not encoded in the DNA sequence itself and include chemical alterations of DNA and its associated proteins. These changes lead to remodeling of the chromatin and subsequent activation or inactivation of a gene. Epigenetic mechanisms have been found to contribute to disease, including cancer and autoimmune or inflammatory diseases. In this state-of-the art review, the authors provide the latest findings on the involvement of epigenetic modifications in the development of periodontal disease and present emerging therapeutic strategies aimed at epigenetic targets (epidrugs) associated with the disruption of tissue homeostasis and the development of periodontitis.",25415244,,10.1902/jop.2014.140559,36,Journal of periodontology,8000345,4.494,0.5017309188842773,0.822742474916388,0.38461538461538464,0.5425101232369209
Epigenomic technologies for precision oncology,"Epigenetic patterns in a cell control the expression of genes and consequently determine the phenotype of a cell. Cancer cells possess altered epigenomes which include aberrant patterns of DNA methylation, histone tail modifications, nucleosome positioning and of the three-dimensional chromatin organization within a nucleus. These altered epigenetic patterns are potential useful biomarkers to detect cancer cells and to classify tumor types. In addition, the cancer epigenome dictates the response of a cancer cell to therapeutic intervention and, therefore its knowledge, will allow to predict response to different therapeutic approaches. Here we review the current state-of-the-art technologies that have been developed to decipher epigenetic patterns on the genomic level and discuss how these methods are potentially useful for precision oncology.",32822861,,10.1016/j.semcancer.2020.08.004,3,Seminars in cancer biology,9010218,17.012,0.5004935264587402,0.23745819397993312,0.9364548494983278,0.5350787245708963
Epigenetics in Asthma,"Purpose of review:Asthma is one of the most common chronic respiratory diseases linked with increased morbidity and healthcare utilization. The underlying pathophysiological processes and causal relationships of asthma with epigenetic mechanisms are partially understood. Here we review human studies of epigenetic mechanisms in asthma, with a special focus on DNA methylation.Recent findings:Epigenetic studies of childhood asthma have identified specific methylation signatures associated with allergic inflammation in the airway and immune cells, demonstrating a regulatory role for methylation in asthma pathogenesis. Despite these novel findings, additional research in the role of epigenetic mechanisms underlying asthma endotypes is needed. Similarly, studies of histone modifications are also lacking in asthma. Future studies of epigenetic mechanisms in asthma will benefit from data integration in well phenotyped cohorts. This review provides an overview of the current literature on epigenetic studies in human asthma, with special emphasis on methylation and childhood asthma.",31776749,PMC6986424,10.1007/s11882-019-0886-y,22,Current allergy and asthma reports,101096440,4.919,0.5002849102020264,0.7324414715719063,0.47491638795986624,0.5416425180275704
Epigenetics in Non-tumor Immune-Mediated Skin Diseases,"Epigenetics is the study of the mechanisms that regulate gene expression without modifying DNA sequences. Knowledge of and evidence about how epigenetics plays a causative role in the pathogenesis of many skin diseases is increasing. Since the epigenetic changes present in tumor diseases have been thoroughly reviewed, we believe that knowledge of the new epigenetic findings in non-tumor immune-mediated dermatological diseases should be of interest to the general dermatologist. Hence, the purpose of this review is to summarize the recent literature on epigenetics in most non-tumor dermatological pathologies, focusing on psoriasis. Hyper- and hypomethylation of DNA methyltransferases and methyl-DNA binding domain proteins are the most common and studied methylation mechanisms. The acetylation and methylation of histones H3 and H4 are the most frequent and well-characterized histone modifications and may be associated with disease severity parameters and serve as therapeutic response markers. Many specific microRNAs dysregulated in non-tumor dermatological disease have been reviewed. Deepening the study of how epigenetic mechanisms influence non-tumor immune-mediated dermatological diseases might help us better understand the role of interactions between the environment and the genome in the physiopathogenesis of these diseases.",33646564,,10.1007/s40291-020-00507-1,3,Molecular diagnosis & therapy,101264260,4.476,0.4990052878856659,0.2408026755852843,0.38127090301003347,0.4238178884504631
Post-translational modifications talk and crosstalk to class IIa histone deacetylases,"Epigenetic modifications, such as histone or DNA modifications are key regulators of gene transcription and changes are often associated with maladaptive processes underlying cardiovascular disease. Epigenetic regulators therefore likely play a crucial role in cardiomyocyte homeostasis and facilitate the cellular adaption to various internal and external stimuli, responding to different intercellular and extracellular cues. Class IIa histone deacetylases are a class of epigenetic regulators that possess a myriad of post-transcriptional modification sites that modulate their activity in response to oxidative stress, altered catecholamine signalling or changes in the cellular metabolism. This review summaries the known reversible, post-translational modifications (PTMs) of class IIa histone deacetylases (HDACs) that ultimately drive transcriptional changes in homeostasis and disease. We also highlight the idea of a crosstalk of various PTMs on class IIa HDACs potentially leading to compensatory or synergistic effects on the class IIa HDAC-regulated cell behavior.",34416247,,10.1016/j.yjmcc.2021.08.007,2,Journal of molecular and cellular cardiology,262322,5.763,0.4989185035228729,0.18394648829431437,0.5518394648829431,0.44650829274917525
Modern epigenetics methods in biological research,"The definition of epigenetics refers that molecular modifications on DNA that can regulate gene activity are independent of DNA sequence and mitotically stable. Notably, epigenetics studies have grown exponentially in the past few years. Recent progresses that lead to exciting discoveries and groundbreaking nature of this area demand thorough methodologies and advanced technologies to move epigenetics to the forefront of molecular biology. The most recognized epigenetic regulations are DNA methylation, histone modifications, and non-coding RNAs (ncRNAs). This review will discuss the modern techniques that are available to detect locus-specific and genome-wide changes for all epigenetic codes. Furthermore, updated analysis of technologies, newly developed methods, recent breakthroughs and bioinformatics pipelines in epigenetic analysis will be presented. These methods, as well as many others presented in this specific issue, provide comprehensive guidelines in the area of epigenetics that facilitate further developments in this promising and rapidly developing field.",32645449,PMC7785612,10.1016/j.ymeth.2020.06.022,62,"Methods (San Diego, Calif.)",9426302,4.647,0.49858659505844116,0.9130434782608695,0.4214046822742475,0.5660415891420881
Epigenetic cell memory: The gene's inner chromatin modification circuit,"Epigenetic cell memory allows distinct gene expression patterns to persist in different cell types despite a common genotype. Although different patterns can be maintained by the concerted action of transcription factors (TFs), it was proposed that long-term persistence hinges on chromatin state. Here, we study how the dynamics of chromatin state affect memory, and focus on a biologically motivated circuit motif, among histones and DNA modifications, that mediates the action of TFs on gene expression. Memory arises from time-scale separation among three circuit's constituent processes: basal erasure, auto and cross-catalysis, and recruited erasure of modifications. When the two latter processes are sufficiently faster than the former, the circuit exhibits bistability and hysteresis, allowing active and repressed gene states to coexist and persist after TF stimulus removal. The duration of memory is stochastic with a mean value that increases as time-scale separation increases, but more so for the repressed state. This asymmetry stems from the cross-catalysis between repressive histone modifications and DNA methylation and is enhanced by the relatively slower decay rate of the latter. Nevertheless, TF-mediated positive autoregulation can rebalance this asymmetry and even confers robustness of active states to repressive stimuli. More generally, by wiring positively autoregulated chromatin modification circuits under time scale separation, long-term distinct gene expression patterns arise, which are also robust to failure in the regulatory links.",35385468,PMC8985953,10.1371/journal.pcbi.1009961,13,PLoS computational biology,101238922,4.779,0.498230904340744,0.6086956521739131,0.45484949832775917,0.5116475727047809
Epigenetics/epigenomics and prevention by curcumin of early stages of inflammatory-driven colon cancer,"Colorectal cancer (CRC) is associated with significant morbidity and mortality in the US and worldwide. CRC is the second most common cancer-related death in both men and women globally. Chronic inflammation has been identified as one of the major risk factors of CRC. It may drive genetic and epigenetic/epigenomic alterations, such as DNA methylation, histone modification, and non-coding RNA regulation. Current prevention modalities for CRC are limited and some treatment regimens such as use the nonsteroidal anti-inflammatory drug aspirin may have severe side effects, namely gastrointestinal ulceration and bleeding. Therefore, there is an urgent need of developing alternative strategies. Recently, increasing evidence suggests that several dietary cancer chemopreventive phytochemicals possess anti-inflammation and antioxidative stress activities, and may prevent cancers including CRC. Curcumin (CUR) is the yellow pigment that is found in the rhizomes of turmeric (Curcuma longa). Many studies have demonstrated that CUR exhibit strong anticancer, antioxidative stress, and anti-inflammatory activities by regulating signaling pathways, such as nuclear factor erythroid-2-related factor 2, nuclear factor-ÎºB, and epigenetics/epigenomics pathways of histones modifications, and DNA methylation. In this review, we will discuss the latest evidence in epigenetics/epigenomics alterations by CUR in CRC and their potential contribution in the prevention of CRC.",31820492,PMC6946865,10.1002/mc.23146,34,Molecular carcinogenesis,8811105,5.139,0.4981413185596466,0.8160535117056856,0.5083612040133779,0.5637677342796007
Loss of KMT2C reprograms the epigenomic landscape in hPSCs resulting in NODAL overexpression and a failure of hemogenic endothelium specification,"Germline or somatic variation in the family of KMT2 lysine methyltransferases have been associated with a variety of congenital disorders and cancers. Notably,KMT2A-fusions are prevalent in 70% of infant leukaemias but fail to phenocopy short latency leukaemogenesis in mammalian models, suggesting additional factors are necessary for transformation. Given the lack of additional somatic mutation, the role of epigenetic regulation in cell specification, and our prior results of germlineKMT2Cvariation in infant leukaemia patients, we hypothesized that germline dysfunction of KMT2C altered haematopoietic specification. In isogenicKMT2CKO hPSCs, we found genome-wide differences in histone modifications at active and poised enhancers, leading to gene expression profiles akin to mesendoderm rather than mesoderm highlighted by a significant increase in NODAL expression and WNT inhibition, ultimately resulting in a lack ofin vitrohemogenic endothelium specification. These unbiased multi-omic results provide new evidence for germline mechanisms increasing risk of early leukaemogenesis.",34304711,PMC8865227,10.1080/15592294.2021.1954780,6,Epigenetics,101265293,4.861,0.497222900390625,0.3879598662207358,0.4682274247491639,0.46957119842835493
Metabolic-associated Fatty Liver Disease Regulation through Nutri Epigenetic Methylation,"Metabolically associated fatty liver disease, formerly called nonalcoholic fatty liver disease, is the most common liver disease globally, representing the third cause of liver transplantation. Metabolically associated fatty liver disease is defined as having more than 5% lipid droplets in hepatocytes without other concomitant liver diseases. Various stimuli such as the secretion of inflammatory cytokines, mitochondrial and endoplasmic reticulum dysfunction due to oxidative stress, alteration of the intestine-liver axis, bacterial dysbiosis, as well as genetic and epigenetic factors can modify the progression of metabolically associated fatty liver disease to fibrosis, cirrhosis, and may reach hepatocellular carcinoma. Epigenetics is responsible for a highly sophisticated regulatory system that controls many cellular processes in response to multiple environmental factors as an adaptive mechanism unrelated to alterations in the primary deoxyribonucleic acid sequence, including gene expression, microRNAs, DNA methylation, modifications in histones, and DNA-protein interactions. Several studies have shown that epigenetic changes are associated with various diseases, including metabolically associated fatty liver disease. Nutri epigenomics is the interaction between nutrition and components at the transcriptional or post-transcriptional level. Methylation processes involve micronutrients that regulate epigenetic states in a physiological and pathological context. Micronutrients such as methionine, folate, and choline are the main components of one-carbon metabolism, functioning as methyl group donors, and their deficiency predisposes to various pathologies such as metabolically associated fatty liver disease. Understanding of epigenetic modifiers leads us to develop new therapeutic therapies for patients with metabolically associated fatty liver disease.",36718062,,10.2174/1389557523666230130093512,0,Mini reviews in medicinal chemistry,101094212,3.737,0.49588024616241455,0.06688963210702341,0.26755852842809363,0.36441777980447215
Using epigenomics data to predict gene expression in lung cancer,"Background:Epigenetic alterations are known to correlate with changes in gene expression among various diseases including cancers. However, quantitative models that accurately predict the up or down regulation of gene expression are currently lacking.Methods:A new machine learning-based method of gene expression prediction is developed in the context of lung cancer. This method uses the Illumina Infinium HumanMethylation450K Beadchip CpG methylation array data from paired lung cancer and adjacent normal tissues in The Cancer Genome Atlas (TCGA) and histone modification marker CHIP-Seq data from the ENCODE project, to predict the differential expression of RNA-Seq data in TCGA lung cancers. It considers a comprehensive list of 1424 features spanning the four categories of CpG methylation, histone H3 methylation modification, nucleotide composition, and conservation. Various feature selection and classification methods are compared to select the best model over 10-fold cross-validation in the training data set.Results:A best model comprising 67 features is chosen by ReliefF based feature selection and random forest classification method, with AUC = 0.864 from the 10-fold cross-validation of the training set and AUC = 0.836 from the testing set. The selected features cover all four data types, with histone H3 methylation modification (32 features) and CpG methylation (15 features) being most abundant. Among the dropping-off tests of individual data-type based features, removal of CpG methylation feature leads to the most reduction in model performance. In the best model, 19 selected features are from the promoter regions (TSS200 and TSS1500), highest among all locations relative to transcripts. Sequential dropping-off of CpG methylation features relative to different regions on the protein coding transcripts shows that promoter regions contribute most significantly to the accurate prediction of gene expression.Conclusions:By considering a comprehensive list of epigenomic and genomic features, we have constructed an accurate model to predict transcriptomic differential expression, exemplified in lung cancer.",25861082,PMC4402699,10.1186/1471-2105-16-S5-S10,20,BMC bioinformatics,100965194,3.307,0.4945833384990692,0.6989966555183946,0.1705685618729097,0.47066304657770236
Epigenetics and pulmonary diseases in the horizon of precision medicine: a review,"Epigenetic mechanisms represent potential molecular routes which could bridge the gap between genetic background and environmental risk factors contributing to the pathogenesis of pulmonary diseases. In patients with COPD, asthma and pulmonary arterial hypertension (PAH), there is emerging evidence of aberrant epigenetic marks, mainly including DNA methylation and histone modifications which directly mediate reversible modifications to the DNA without affecting the genomic sequence. Post-translational events and microRNAs can be also regulated epigenetically and potentially participate in disease pathogenesis. Thus, novel pathogenic mechanisms and putative biomarkers may be detectable in peripheral blood, sputum, nasal and buccal swabs or lung tissue. Besides, DNA methylation plays an important role during the early phases of fetal development and may be impacted by environmental exposures, ultimately influencing an individual's susceptibility to COPD, asthma and PAH later in life. With the advances in omics platforms and the application of computational biology tools, modelling the epigenetic variability in a network framework, rather than as single molecular defects, provides insights into the possible molecular pathways underlying the pathogenesis of COPD, asthma and PAH. Epigenetic modifications may have clinical applications as noninvasive biomarkers of pulmonary diseases. Moreover, combining molecular assays with network analysis of epigenomic data may aid in clarifying the multistage transition from a ""pre-disease"" to ""disease"" state, with the goal of improving primary prevention of lung diseases and its subsequent clinical management.We describe epigenetic mechanisms known to be associated with pulmonary diseases and discuss how network analysis could improve our understanding of lung diseases.",33214212,,10.1183/13993003.03406-2020,28,The European respiratory journal,8803460,33.795,0.494426965713501,0.7859531772575251,0.9765886287625418,0.649164540632114
Epigenetics and developmental plasticity in orthopteroid insects,"Developmental plasticity is a key driver of the extraordinary ecological success of insects. Epigenetic mechanisms provide an important link between the external stimuli that initiate polyphenisms, and the stable changes in gene expression that govern alternative insect morphs. We review the epigenetics of orthopteroid insects, focussing on recent research on locusts and termites, two groups which display high levels of phenotypic plasticity, and for which genome sequences have become available in recent years. We examine research on the potential role of DNA methylation, histone modifications, and non-coding RNAs in the regulation of gene expression in these insects. DNA methylation patterns in orthopteroids share a number of characteristics with those of hymenopteran insects, although methylation levels are much higher, and extend to introns and repeat elements. Future examinations of epigenetic mechanisms in these insects will benefit from comparison of tissues from aged-matched individuals from alternative morphs, and adequate biological replication.",29602359,,10.1016/j.cois.2017.11.003,6,Current opinion in insect science,101635599,5.254,0.4935078024864197,0.391304347826087,0.5217391304347826,0.47871337714402573
Detection of epigenetic aberrations in the development of hepatocellular carcinoma,"Hepatocellular carcinoma (HCC) is the third most common cause of cancer death worldwide. Hepatocarcinogenesis is a complex, multistep process. It is now recognized that HCC is a both genetic and epigenetic disease; genetic and epigenetic components cooperate at all stages of hepatocarcinogenesis. Epigenetic changes involve aberrant DNA methylation, posttranslational histone modifications and aberrant expression of microRNAs all of which can affect the expression of oncogenes, tumor suppressor genes and other tumor-related genes and alter the pathways in cancer development. Several risk factors for HCC, including hepatitis B and C virus infections and exposure to the chemical carcinogen aflatoxin B1 have been found to influence epigenetic changes. Their interactions could play an important role in the initiation and progression of HCC. Discovery and detection of biomarkers for epigenetic changes is a promising area for early diagnosis and risk prediction of HCC.",25421688,,10.1007/978-1-4939-1804-1_37,16,"Methods in molecular biology (Clifton, N.J.)",9214969,0.0,0.4930577278137207,0.6622073578595318,0.0802675585284281,0.4443296199658244
Single-base resolution analysis of DNA epigenome via high-throughput sequencing,"Epigenetic changes caused by DNA methylation and histone modifications play important roles in the regulation of various cellular processes and development. Recent discoveries of 5-methylcytosine (5mC) oxidation derivatives including 5-hydroxymethylcytosine (5hmC), 5-formylcytsine (5fC) and 5-carboxycytosine (5caC) in mammalian genome further expand our understanding of the epigenetic regulation. Analysis of DNA modification patterns relies increasingly on sequencing-based profiling methods. A number of different approaches have been established to map the DNA epigenomes with single-base resolution, as represented by the bisulfite-based methods, such as classical bisulfite sequencing (BS-seq), TAB-seq (TET-assisted bisulfite sequencing), oxBS-seq (oxidative bisulfite sequencing) and etc. These methods have been used to generate base-resolution maps of 5mC and its oxidation derivatives in genomic samples. The focus of this review will be to discuss the chemical methodologies that have been developed to detect the cytosine derivatives in the genomic DNA.",26825949,,10.1007/s11427-016-5013-x,3,Science China. Life sciences,101529880,10.372,0.4929051697254181,0.24414715719063546,0.8494983277591973,0.5144721988252174
"Epigenetics in Lewy Body Diseases: Impact on Gene Expression, Utility as a Biomarker, and Possibilities for Therapy","Lewy body disorders (LBD) include Parkinson's disease (PD) and dementia with Lewy bodies (DLB). They are synucleinopathies with a heterogeneous clinical manifestation. As a cause of neuropathological overlap with other neurodegenerative diseases, the establishment of a correct clinical diagnosis is still challenging, and clinical management may be difficult. The combination of genetic variation and epigenetic changes comprising gene expression-modulating DNA methylation and histone alterations modifies the phenotype, disease course, and susceptibility to disease. In this review, we summarize the results achieved in the deciphering of the LBD epigenome. To provide an appropriate context, first LBD genetics is briefly outlined. Afterwards, a detailed review of epigenetic modifications identified for LBD in human cells, postmortem, and peripheral tissues is provided. We also focus on the difficulty of identifying epigenome-related biomarker candidates and discuss the results obtained so far. Additionally, epigenetic changes as therapeutic targets, as well as different epigenome-based treatments, are revised. The number of studies focusing on PD is relatively limited and practically inexistent for DLB. There is a lack of replication studies, and some results are even contradictory, probably due to differences in sample collection and analytical techniques. In summary, we show the current achievements and directions for future research.",32630630,PMC7369933,10.3390/ijms21134718,9,International journal of molecular sciences,101092791,6.208,0.492348313331604,0.4916387959866221,0.6354515050167224,0.5208270481996313
Epigenetics in Human Obesity and Type 2 Diabetes,"Epigenetic mechanisms control gene activity and the development of an organism. The epigenome includes DNA methylation, histone modifications, and RNA-mediated processes, and disruption of this balance may cause several pathologies and contribute to obesity and type 2 diabetes (T2D). This Review summarizes epigenetic signatures obtained from human tissues of relevance for metabolism-i.e., adipose tissue, skeletal muscle, pancreatic islets, liver, and blood-in relation to obesity and T2D. Although this research field is still young, these comprehensive data support not only a role for epigenetics in disease development, but also epigenetic alterations as a response to disease. Genetic predisposition, as well as aging, contribute to epigenetic variability, and several environmental factors, including exercise and diet, further interact with the human epigenome. The reversible nature of epigenetic modifications holds promise for future therapeutic strategies in obesity and T2D.",30982733,PMC6509280,10.1016/j.cmet.2019.03.009,331,Cell metabolism,101233170,31.373,0.49184492230415344,0.9966555183946488,0.9632107023411371,0.6870801975296492
Harnessing targeted DNA methylation and demethylation using dCas9,"DNA methylation is an essential DNA modification that plays a crucial role in genome regulation during differentiation and development, and is disrupted in a range of disease states. The recent development of CRISPR/catalytically dead CRISPR/Cas9 (dCas9)-based targeted DNA methylation editing tools has enabled new insights into the roles and functional relevance of this modification, including its importance at regulatory regions and the role of aberrant methylation in various diseases. However, while these tools are advancing our ability to understand and manipulate this regulatory layer of the genome, they still possess a variety of limitations in efficacy, implementation, and targeting specificity. Effective targeted DNA methylation editing will continue to advance our fundamental understanding of the role of this modification in different genomic and cellular contexts, and further improvements may enable more accurate disease modeling and possible future treatments. In this review, we discuss strategies, considerations, and future directions for targeted DNA methylation editing.",31724704,,10.1042/EBC20190029,7,Essays in biochemistry,43306,7.258,0.49178391695022583,0.4214046822742475,0.7090301003344481,0.5211573066918745
